Koordinatensystem : Lambert konform konisch
Rechtswert        : 3823500 Meter
Hochwert          : 2818500 Meter
Hoehenlage        : 73 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3823500 2818500 10  4  9  12.2  998 247  4.3 1  6.4  74  189   71 292 -373  2
3823500 2818500 10  4 10  13.2  998 256  5.0 1  6.5  70  312   79 284 -380  2
3823500 2818500 10  4 11  13.8  999 262  5.0 2  6.4  65  288  142 289 -389  2
3823500 2818500 10  4 12  13.9  999 260  5.0 3  6.0  60  135  226 300 -398  2
3823500 2818500 10  4 13  13.7 1000 281  3.6 5  5.9  60   34  204 313 -406  2
3823500 2818500 10  4 14  13.7 1000 298  4.0 7  6.0  61   29  192 329 -410  2
3823500 2818500 10  4 15  14.7 1000 292  3.8 5  6.0  59  129  173 330 -408  2
3823500 2818500 10  4 16  14.1 1001 304  3.7 4  5.9  57  142  111 316 -405  2
3823500 2818500 10  4 17  13.4 1001 293  3.6 3  5.6  56  109   63 304 -400  2
3823500 2818500 10  4 18  11.8 1002 276  2.9 3  5.5  60   21   18 296 -390  2
3823500 2818500 10  4 19  10.5 1003 275  2.1 2  5.5  66    0    0 286 -379  2
3823500 2818500 10  4 20   9.0 1004 265  1.6 2  5.5  72    0    0 276 -371  2
3823500 2818500 10  4 21   8.3 1004 235  1.4 0  5.4  77    0    0 264 -365  2
3823500 2818500 10  4 22   7.4 1005 238  1.0 0  5.4  81    0    0 251 -361  2
3823500 2818500 10  4 23   7.0 1006 223  0.9 0  5.3  84    0    0 249 -357  2
3823500 2818500 10  4 24   5.7 1006 230  1.1 0  5.1  86    0    0 246 -353  2
3823500 2818500 10  5  1   5.5 1006 200  1.0 0  5.0  88    0    0 244 -349  2
3823500 2818500 10  5  2   4.7 1007 276  0.8 0  5.0  90    0    0 241 -346  2
3823500 2818500 10  5  3   3.6 1007 133  0.7 0  4.8  92    0    0 236 -341  2
3823500 2818500 10  5  4   3.5 1007 149  0.8 1  4.7  95    0    0 236 -338  2
3823500 2818500 10  5  5   5.1 1007 138  0.9 3  4.8  93    0    0 252 -338  2
3823500 2818500 10  5  6   6.1 1007 151  0.7 5  5.1  90    0    0 277 -339  2
3823500 2818500 10  5  7   6.6 1007 132  0.6 6  5.3  89    0    3 296 -342  2
3823500 2818500 10  5  8   7.3 1007 144  0.7 5  5.5  88   20   49 297 -348  2
3823500 2818500 10  5  9   8.9 1007 136  0.9 5  5.7  85  121   87 292 -355  2
3823500 2818500 10  5 10  10.1 1007 128  1.4 6  6.0  80   24  154 302 -358  2
3823500 2818500 10  5 11  11.0 1007 145  1.3 8  6.2  77    0   62 323 -361  2
3823500 2818500 10  5 12  11.7 1007 132  1.3 7  6.3  75    0   73 333 -365  2
3823500 2818500 10  5 13  12.0 1006 142  1.4 7  6.4  73    0   56 330 -366  2
3823500 2818500 10  5 14  12.2 1006 137  1.2 7  6.4  72    0   70 333 -367  2
3823500 2818500 10  5 15  12.3 1005 142  1.3 7  6.5  72    0   71 335 -368  2
3823500 2818500 10  5 16  12.1 1004 138  1.0 7  6.7  75    0   44 337 -368  2
3823500 2818500 10  5 17  11.7 1004 127  0.7 7  7.1  81    0   23 339 -369  2
3823500 2818500 10  5 18  11.3 1003 120  0.7 8  7.5  88    0    4 348 -370  2
3823500 2818500 10  5 19  10.6 1003 112  0.5 8  7.7  93    0    0 356 -369  2
3823500 2818500 10  5 20  11.0 1003  77  1.1 8  7.7  94    0    0 357 -369  2
3823500 2818500 10  5 21  11.2 1003  95  0.6 8  7.8  93    0    0 360 -370  2
3823500 2818500 10  5 22  11.4 1003 115  1.1 8  7.8  93    0    0 362 -373  2
3823500 2818500 10  5 23  11.3 1003 165  1.1 8  7.9  93    0    0 364 -375  2
3823500 2818500 10  5 24  11.7 1002 107  1.1 8  7.9  93    0    0 365 -377  2
3823500 2818500 10  6  1  11.6 1002 105  0.9 8  8.0  93    0    0 365 -379  2
3823500 2818500 10  6  2  11.4 1001  75  0.8 8  8.1  94    0    0 365 -380  2
3823500 2818500 10  6  3  11.4 1001  38  1.2 8  8.1  95    0    0 365 -378  2
3823500 2818500 10  6  4  11.2 1001  18  1.4 8  8.1  96    0    0 366 -375  2
3823500 2818500 10  6  5  11.2 1001 359  0.7 7  8.1  96    0    0 355 -375  2
3823500 2818500 10  6  6  11.0 1002 271  0.4 8  8.0  96    0    0 354 -377  2
3823500 2818500 10  6  7  11.1 1002 273  0.3 7  8.0  97    0    4 352 -380  2
3823500 2818500 10  6  8  11.3 1003 237  0.5 7  8.2  97    0   34 343 -383  2
3823500 2818500 10  6  9  11.9 1003 238  0.6 8  8.3  97    0   78 355 -387  2
3823500 2818500 10  6 10  12.5 1003 241  1.0 7  8.6  96    0   95 360 -391  2
3823500 2818500 10  6 11  13.0 1004 228  1.5 6  8.8  94    1  144 348 -397  2
3823500 2818500 10  6 12  13.5 1004 212  2.2 6  8.8  92    0  138 345 -404  2
3823500 2818500 10  6 13  13.5 1003 203  2.2 7  8.7  89    0   87 354 -413  2
3823500 2818500 10  6 14  13.8 1003 195  1.1 8  8.7  88    0  108 370 -417  2
3823500 2818500 10  6 15  14.4 1002 181  1.1 8  8.9  88    0   75 377 -416  2
3823500 2818500 10  6 16  14.5 1002 171  0.7 8  9.2  88    0   62 379 -416  2
3823500 2818500 10  6 17  14.8 1001 167  1.2 8  9.5  90    0   43 380 -418  2
3823500 2818500 10  6 18  14.7 1000 172  0.9 8  9.7  91    0    6 381 -418  2
3823500 2818500 10  6 19  14.9 1000 178  1.0 8 10.0  94    0    0 382 -415  2
3823500 2818500 10  6 20  15.6  999 200  1.9 8 10.5  95    0    0 385 -411  2
3823500 2818500 10  6 21  16.8  999 225  2.4 8 11.1  94    0    0 389 -410  2
3823500 2818500 10  6 22  17.5 1000 226  2.7 8 11.6  93    0    0 393 -411  2
3823500 2818500 10  6 23  17.9 1000 223  3.0 8 11.9  92    0    0 395 -413  2
3823500 2818500 10  6 24  18.2 1000 222  3.6 8 11.9  90    0    0 394 -413  2
3823500 2818500 10  7  1  18.3 1000 221  3.8 8 11.9  89    0    0 395 -413  2
3823500 2818500 10  7  2  18.1 1000 226  3.5 8 11.8  89    0    0 395 -414  2
3823500 2818500 10  7  3  18.3 1000 231  3.5 7 11.6  87    0    0 388 -414  2
3823500 2818500 10  7  4  18.1 1000 231  2.8 7 11.5  86    0    0 382 -413  2
3823500 2818500 10  7  5  18.3 1000 231  2.7 7 11.5  86    0    0 381 -413  2
3823500 2818500 10  7  6  18.2 1000 216  3.0 7 11.7  87    0    0 380 -413  2
3823500 2818500 10  7  7  18.1 1000 223  3.1 7 11.7  88    0    2 378 -413  2
3823500 2818500 10  7  8  18.3 1000 223  3.3 7 11.5  87    2   44 378 -413  2
3823500 2818500 10  7  9  18.6 1001 213  4.0 6 11.5  85   14  118 374 -413  2
3823500 2818500 10  7 10  19.0 1001 225  3.5 6 11.5  83   10  154 371 -414  2
3823500 2818500 10  7 11  19.6 1001 223  3.9 6 11.5  80   24  207 372 -418  2
3823500 2818500 10  7 12  20.4 1002 227  3.7 6 11.5  77   34  235 374 -423  2
3823500 2818500 10  7 13  19.7 1002 215  4.1 7 11.7  78    0  129 378 -428  2
3823500 2818500 10  7 14  19.6 1002 226  3.9 6 11.9  82    4  163 377 -432  2
3823500 2818500 10  7 15  18.7 1001 238  3.7 8 11.7  83    0   75 379 -430  2
3823500 2818500 10  7 16  18.4 1001 312  3.6 8 11.5  85    0   77 387 -427  2
3823500 2818500 10  7 17  16.8 1001 269  2.0 7 11.1  87    0   49 378 -424  2
3823500 2818500 10  7 18  16.4 1000 338  0.8 8 10.8  90    0    6 374 -417  2
3823500 2818500 10  7 19  15.1 1000  36  1.2 8 10.6  93    0    0 376 -410  2
3823500 2818500 10  7 20  14.6 1000  20  1.6 8 10.2  95    0    0 373 -403  2
3823500 2818500 10  7 21  13.4  999  43  2.1 8  9.8  96    0    0 369 -398  2
3823500 2818500 10  7 22  13.2  999  45  1.2 7  9.3  96    0    0 358 -396  2
3823500 2818500 10  7 23  12.3  999  72  0.2 7  8.9  95    0    0 346 -390  2
3823500 2818500 10  7 24  12.0  999  23  1.2 8  8.7  96    0    0 354 -384  2
3823500 2818500 10  8  1  12.2  997  53  0.9 8  8.5  96    0    0 365 -378  2
3823500 2818500 10  8  2  12.2  998  36  1.8 8  8.4  93    0    0 366 -372  2
3823500 2818500 10  8  3  11.6  997  10  1.9 8  8.2  92    0    0 363 -369  2
3823500 2818500 10  8  4  10.6  997   8  3.2 8  7.8  93    0    0 359 -370  2
3823500 2818500 10  8  5   9.8  997 325  4.4 8  7.4  94    0    0 357 -370  2
3823500 2818500 10  8  6   9.4  998  11  3.8 8  7.1  93    0    0 353 -369  2
3823500 2818500 10  8  7   9.2 1000 336  2.5 8  6.9  93    0    1 351 -368  2
3823500 2818500 10  8  8   9.2 1001 301  1.5 8  6.9  94    0   16 351 -367  2
3823500 2818500 10  8  9   9.2 1003 278  1.8 6  6.8  92   34  122 337 -370  2
3823500 2818500 10  8 10  10.4 1005 290  0.9 5  6.6  87  179  170 317 -374  2
3823500 2818500 10  8 11  11.5 1006 266  0.7 4  6.5  80  255  199 308 -380  2
3823500 2818500 10  8 12  12.6 1007 286  1.1 3  6.5  73  319  206 300 -389  2
3823500 2818500 10  8 13  13.9 1007 279  1.8 2  6.5  68  348  200 292 -396  2
3823500 2818500 10  8 14  14.1 1007 316  2.4 3  6.6  66  224  223 295 -400  2
3823500 2818500 10  8 15  14.4 1008 318  2.1 3  6.5  64  144  197 301 -400  2
3823500 2818500 10  8 16  14.4 1008 285  1.6 2  6.4  62  167  132 296 -396  2
3823500 2818500 10  8 17  13.5 1008 116  1.5 4  6.5  65   72   84 301 -389  2
3823500 2818500 10  8 18  11.7 1009 242  0.7 3  6.6  72    8   17 303 -380  2
3823500 2818500 10  8 19   9.8 1009 270  0.5 2  6.5  81    0    0 285 -371  2
3823500 2818500 10  8 20   9.3 1010 280  0.3 2  6.4  85    0    0 274 -364  2
3823500 2818500 10  8 21   8.3 1011 290  0.2 2  6.3  88    0    0 271 -360  2
3823500 2818500 10  8 22   7.6 1011 287  0.1 1  6.1  91    0    0 263 -357  2
3823500 2818500 10  8 23   7.1 1012 288  0.1 2  5.9  92    0    0 255 -354  2
3823500 2818500 10  8 24   6.9 1012 295  0.1 3  5.8  93    0    0 248 -351  2
3823500 2818500 10  9  1   6.9 1014 294  0.1 5  5.8  94    0    0 332 -355  2
3823500 2818500 10  9  2   7.1 1014 294  0.1 7  5.9  94    0    0 343 -356  2
3823500 2818500 10  9  3   7.3 1014 288  0.1 8  6.0  95    0    0 344 -356  2
3823500 2818500 10  9  4   7.5 1014 254  0.2 8  6.1  95    0    0 343 -356  2
3823500 2818500 10  9  5   7.5 1014 234  0.3 8  6.1  95    0    0 342 -356  2
3823500 2818500 10  9  6   7.5 1014 126  0.7 7  6.2  95    0    0 337 -356  2
3823500 2818500 10  9  7   7.7 1014 227  0.5 7  6.2  95    0    0 331 -357  2
3823500 2818500 10  9  8   7.6 1014 309  0.0 6  6.2  96    1   40 325 -357  2
3823500 2818500 10  9  9   8.6 1014 211  0.1 7  6.5  96   32  110 327 -359  2
3823500 2818500 10  9 10  10.1 1013 238  1.2 5  6.7  92   67  164 325 -362  2
3823500 2818500 10  9 11  12.1 1013 225  2.2 4  6.6  81  137  199 313 -366  2
3823500 2818500 10  9 12  12.8 1012 227  2.9 4  6.4  71  250  191 312 -370  2
3823500 2818500 10  9 13  13.4 1012 230  1.9 5  6.3  67  135  216 320 -373  2
3823500 2818500 10  9 14  13.6 1011 236  3.0 4  6.2  64  133  195 320 -375  2
3823500 2818500 10  9 15  14.0 1009 258  3.7 4  6.1  62  173  157 315 -375  2
3823500 2818500 10  9 16  13.2 1008 238  2.7 3  6.1  63  161  107 309 -375  2
3823500 2818500 10  9 17  12.2 1007 244  2.5 2  6.1  66   75   66 297 -373  2
3823500 2818500 10  9 18  10.9 1007 238  1.7 5  6.1  72   12   18 302 -371  2
3823500 2818500 10  9 19  11.1 1006 229  2.0 7  6.3  77    0    0 326 -369  2
3823500 2818500 10  9 20  10.6 1006 222  2.5 7  6.4  79    0    0 336 -368  2
3823500 2818500 10  9 21  10.5 1005 225  2.3 7  6.5  81    0    0 335 -368  2
3823500 2818500 10  9 22  10.2 1004 214  2.6 7  6.5  82    0    0 336 -367  2
3823500 2818500 10  9 23  10.4 1003 220  3.3 7  6.5  82    0    0 335 -367  2
3823500 2818500 10  9 24  10.5 1002 232  4.4 8  6.6  82    0    0 340 -367  2
3823500 2818500 10 10  1  10.1 1001 231  4.7 7  6.6  84    0    0 340 -366  2
3823500 2818500 10 10  2   9.8 1000 227  4.7 7  6.6  85    0    0 334 -366  2
3823500 2818500 10 10  3   9.7 1000 220  4.3 7  6.6  87    0    0 333 -365  2
3823500 2818500 10 10  4   9.5  998 213  4.2 8  6.8  89    0    0 338 -365  2
3823500 2818500 10 10  5   9.6  997 216  4.0 8  6.8  91    0    0 343 -365  2
3823500 2818500 10 10  6   9.2  997 217  4.6 8  6.9  92    0    0 342 -364  2
3823500 2818500 10 10  7   9.4  996 235  4.7 8  7.0  94    0    0 342 -364  2
3823500 2818500 10 10  8   9.7  996 236  4.3 8  7.1  94    0   28 344 -365  2
3823500 2818500 10 10  9  10.0  996 240  4.5 7  7.3  94    0   57 341 -366  2
3823500 2818500 10 10 10  10.3  996 234  4.3 7  7.4  94    0   62 337 -367  2
3823500 2818500 10 10 11  10.5  996 241  3.7 7  7.5  94    0   54 338 -367  2
3823500 2818500 10 10 12  11.4  996 244  4.4 8  7.6  91    0   65 345 -370  2
3823500 2818500 10 10 13  12.1  996 231  4.2 8  7.7  88    0   46 354 -372  2
3823500 2818500 10 10 14  12.0  996 233  3.6 7  7.9  88    0   62 350 -373  2
3823500 2818500 10 10 15  12.0  996 249  3.9 7  7.7  87    0   95 344 -372  2
3823500 2818500 10 10 16  12.4  996 275  3.2 6  7.6  84    1   80 339 -375  2
3823500 2818500 10 10 17  11.6  996 265  4.1 4  7.5  84   48   53 323 -376  2
3823500 2818500 10 10 18  11.0  996 273  3.5 6  7.2  84    3   12 322 -373  2
3823500 2818500 10 10 19  10.6  997 258  2.6 5  6.9  84    0    0 325 -369  2
3823500 2818500 10 10 20  10.4  998 259  3.8 3  6.9  86    0    0 308 -366  2
3823500 2818500 10 10 21  10.3  999 258  3.6 3  7.0  87    0    0 296 -365  2
3823500 2818500 10 10 22   9.8  999 256  3.4 3  6.9  88    0    0 292 -362  2
3823500 2818500 10 10 23   9.8 1000 248  3.0 4  6.8  88    0    0 294 -358  2
3823500 2818500 10 10 24   9.7 1000 242  3.0 5  6.8  89    0    0 299 -355  2
3823500 2818500 10 11  1   9.7 1000 239  3.1 6  6.9  91    0    0 307 -354  2
3823500 2818500 10 11  2   9.4 1000 241  3.0 7  7.0  93    0    0 316 -354  2
3823500 2818500 10 11  3   9.4 1000 251  3.1 6  7.0  94    0    0 314 -353  2
3823500 2818500 10 11  4   9.6 1000 247  2.5 6  6.9  92    0    0 306 -351  2
3823500 2818500 10 11  5   9.6 1000 238  2.1 7  6.9  91    0    0 310 -348  2
3823500 2818500 10 11  6   9.8 1000 236  2.1 7  7.0  92    0    0 317 -347  2
3823500 2818500 10 11  7   9.6 1000 236  2.3 7  7.1  94    0    0 316 -348  2
3823500 2818500 10 11  8   9.7 1000 224  1.9 8  7.3  97    0   14 322 -350  2
3823500 2818500 10 11  9  10.1  999 228  3.0 7  7.4  96    0   44 322 -354  2
3823500 2818500 10 11 10  10.3  999 239  3.1 7  7.5  96    0   92 318 -360  2
3823500 2818500 10 11 11   9.8  999 230  2.5 7  7.5  97    0   86 320 -367  2
3823500 2818500 10 11 12  11.0  998 239  4.2 6  7.6  95    0  133 321 -369  2
3823500 2818500 10 11 13  11.2  998 224  4.2 7  7.6  91    0   87 329 -367  2
3823500 2818500 10 11 14  10.9  997 222  3.5 7  7.7  93    0   61 339 -366  2
3823500 2818500 10 11 15  11.1  996 210  3.6 8  8.1  97    0   35 348 -369  2
3823500 2818500 10 11 16  11.3  996 226  4.5 7  8.3  98    0   33 351 -371  2
3823500 2818500 10 11 17  11.6  995 236  5.0 7  8.4  98    0   32 350 -370  2
3823500 2818500 10 11 18  11.9  995 265  5.4 8  8.6  97    0    7 356 -370  2
3823500 2818500 10 11 19  11.8  995 281  4.1 7  8.5  96    0    0 356 -369  2
3823500 2818500 10 11 20  10.8  996 272  3.5 4  7.9  93    0    0 333 -367  2
3823500 2818500 10 11 21   9.8  997 255  2.2 3  7.3  92    0    0 305 -366  2
3823500 2818500 10 11 22   9.4  997 249  1.9 3  7.0  93    0    0 289 -367  2
3823500 2818500 10 11 23   9.6  997 239  2.0 3  6.9  91    0    0 289 -366  2
3823500 2818500 10 11 24   9.3  997 236  2.3 0  6.7  90    0    0 277 -365  2
3823500 2818500 10 12  1   9.6  997 242  3.2 4  6.6  88    0    0 282 -362  2
3823500 2818500 10 12  2   9.7  996 239  3.4 6  6.5  85    0    0 310 -359  2
3823500 2818500 10 12  3   9.9  996 247  3.7 7  6.3  82    0    0 323 -359  2
3823500 2818500 10 12  4   9.8  995 244  3.3 6  6.3  81    0    0 322 -359  2
3823500 2818500 10 12  5   9.8  994 245  3.3 6  6.2  81    0    0 314 -357  2
3823500 2818500 10 12  6   9.0  994 251  3.1 6  6.2  83    0    0 311 -355  2
3823500 2818500 10 12  7   8.7  994 250  4.0 6  6.0  83    0    0 307 -354  2
3823500 2818500 10 12  8   8.3  994 247  3.6 6  5.9  84   10   36 306 -353  2
3823500 2818500 10 12  9   9.1  994 246  3.6 4  5.9  82   15   90 296 -353  2
3823500 2818500 10 12 10   8.5  994 256  5.4 6  5.9  82    0   94 298 -355  2
3823500 2818500 10 12 11   8.2  995 254  2.2 7  6.0  85    3  135 312 -360  2
3823500 2818500 10 12 12   9.5  995 269  2.8 7  6.2  86   45  192 318 -364  2
3823500 2818500 10 12 13   9.7  995 265  3.2 6  6.2  82   54  188 317 -369  2
3823500 2818500 10 12 14   8.4  995 259  4.4 8  6.1  84    0   60 319 -372  2
3823500 2818500 10 12 15   9.8  995 281  4.3 6  6.3  86  107  134 319 -370  2
3823500 2818500 10 12 16   9.7  996 288  5.0 7  6.4  84   31   99 317 -367  2
3823500 2818500 10 12 17   9.2  997 296  1.9 6  6.3  84   22   50 315 -365  2
3823500 2818500 10 12 18   8.8  998 279  3.1 5  6.1  84   10   11 306 -363  2
3823500 2818500 10 12 19   8.6 1000 284  2.7 4  6.0  85    0    0 296 -362  2
3823500 2818500 10 12 20   8.8 1001 280  2.1 4  6.1  86    0    0 292 -360  2
3823500 2818500 10 12 21   8.3 1002 273  1.3 4  6.0  86    0    0 293 -359  2
3823500 2818500 10 12 22   8.2 1003 270  2.2 2  6.0  88    0    0 285 -357  2
3823500 2818500 10 12 23   8.2 1004 268  2.5 3  6.1  89    0    0 281 -354  2
3823500 2818500 10 12 24   8.1 1005 267  2.6 5  6.1  90    0    0 295 -352  2
3823500 2818500 10 13  1   8.1 1006 267  2.7 5  6.2  91    0    0 303 -350  2
3823500 2818500 10 13  2   7.6 1006 268  2.6 5  6.0  90    0    0 301 -349  2
3823500 2818500 10 13  3   7.8 1007 265  1.9 4  5.9  90    0    0 295 -348  2
3823500 2818500 10 13  4   7.7 1007 253  2.3 3  6.0  90    0    0 284 -346  2
3823500 2818500 10 13  5   7.6 1008 250  1.7 5  6.1  92    0    0 288 -344  2
3823500 2818500 10 13  6   7.5 1008 242  1.7 6  6.1  94    0    0 301 -343  2
3823500 2818500 10 13  7   7.4 1008 243  2.2 5  6.1  94    0    0 300 -341  2
3823500 2818500 10 13  8   7.6 1009 241  1.6 4  6.1  94   15   35 292 -340  2
3823500 2818500 10 13  9   9.2 1010 237  1.7 4  6.2  90   35   97 288 -344  2
3823500 2818500 10 13 10  10.6 1010 231  2.5 5  6.3  83   97  142 295 -352  2
3823500 2818500 10 13 11  11.8 1010 237  2.6 6  6.3  76  124  174 305 -363  2
3823500 2818500 10 13 12  12.9 1010 226  3.3 6  6.6  73  166  186 310 -371  2
3823500 2818500 10 13 13  13.2 1010 214  3.2 6  6.7  71  118  192 311 -377  2
3823500 2818500 10 13 14  13.1 1009 228  3.7 6  6.5  68   41  169 313 -379  2
3823500 2818500 10 13 15  13.1 1009 223  3.5 6  6.2  66    6  125 317 -379  2
3823500 2818500 10 13 16  12.9 1009 222  2.8 5  6.2  66   11   93 316 -377  2
3823500 2818500 10 13 17  12.1 1009 213  2.7 8  6.6  72    7   48 325 -374  2
3823500 2818500 10 13 18  11.9 1008 210  2.3 8  6.7  76    1    9 339 -369  2
3823500 2818500 10 13 19  11.8 1008 215  3.1 7  6.7  77    0    0 337 -366  2
3823500 2818500 10 13 20  11.8 1008 212  3.6 7  6.9  80    0    0 335 -366  2
3823500 2818500 10 13 21  11.6 1007 219  3.7 7  7.1  82    0    0 338 -366  2
3823500 2818500 10 13 22  10.8 1007 212  4.4 7  7.1  85    0    0 339 -367  2
3823500 2818500 10 13 23  10.4 1006 218  3.0 7  7.2  89    0    0 342 -367  2
3823500 2818500 10 13 24  10.5 1006 213  4.4 8  7.3  92    0    0 350 -368  2
3823500 2818500 10 14  1  10.7 1005 219  3.8 8  7.5  93    0    0 357 -368  2
3823500 2818500 10 14  2  11.1 1005 221  3.4 8  7.6  92    0    0 360 -369  2
3823500 2818500 10 14  3  11.3 1004 218  3.3 8  7.7  92    0    0 364 -370  2
3823500 2818500 10 14  4  11.6 1003 223  3.1 8  8.0  94    0    0 367 -372  2
3823500 2818500 10 14  5  12.2 1003 225  3.6 8  8.3  94    0    0 370 -373  2
3823500 2818500 10 14  6  12.6 1003 228  3.9 8  8.5  94    0    0 373 -375  2
3823500 2818500 10 14  7  13.0 1002 226  3.9 8  8.8  94    0    0 374 -376  2
3823500 2818500 10 14  8  13.7 1002 228  3.5 8  9.1  94    0   14 376 -378  2
3823500 2818500 10 14  9  14.3 1002 223  3.8 7  9.5  93    0   38 374 -380  2
3823500 2818500 10 14 10  14.9 1002 230  4.4 7  9.8  93    0   56 370 -383  2
3823500 2818500 10 14 11  15.5 1002 234  4.7 8 10.0  91    0   43 378 -385  2
3823500 2818500 10 14 12  15.4 1002 233  4.2 8 10.0  90    0   56 384 -387  2
3823500 2818500 10 14 13  15.3 1003 232  4.6 8 10.1  92    0   48 384 -388  2
3823500 2818500 10 14 14  15.4 1003 238  5.0 8 10.3  93    0   44 384 -389  2
3823500 2818500 10 14 15  15.4 1002 238  4.4 8 10.4  94    0   65 386 -388  2
3823500 2818500 10 14 16  15.5 1003 241  3.8 6 10.5  94    0   60 375 -387  2
3823500 2818500 10 14 17  15.4 1003 247  3.5 8 10.4  94   21   36 375 -386  2
3823500 2818500 10 14 18  14.4 1004 296  3.5 8  9.9  92    0    4 383 -386  2
3823500 2818500 10 14 19  13.0 1005 303  2.3 7  9.0  91    0    0 372 -386  2
3823500 2818500 10 14 20  12.4 1007 290  1.9 6  8.4  91    0    0 357 -386  2
3823500 2818500 10 14 21  11.5 1008 270  1.6 5  8.0  91    0    0 342 -384  2
3823500 2818500 10 14 22  10.6 1008 282  1.3 2  7.5  91    0    0 315 -381  2
3823500 2818500 10 14 23  10.0 1009 241  1.0 2  7.2  91    0    0 292 -377  2
3823500 2818500 10 14 24   9.8 1010 240  0.6 3  7.2  94    0    0 295 -373  2
3823500 2818500 10 15  1   9.7 1010 229  1.4 3  7.2  95    0    0 299 -371  2
3823500 2818500 10 15  2   9.2 1010 204  2.1 3  7.1  96    0    0 296 -370  2
3823500 2818500 10 15  3   8.7 1010 212  1.8 4  7.0  98    0    0 296 -369  2
3823500 2818500 10 15  4   9.0 1010 225  2.0 6  7.0  98    0    0 309 -367  2
3823500 2818500 10 15  5   8.8 1010 233  1.8 6  7.1  99    0    0 320 -364  2
3823500 2818500 10 15  6   9.1 1010 216  1.4 6  7.1 100    0    0 318 -360  2
3823500 2818500 10 15  7   9.4 1010 220  1.3 6  7.2  99    0    0 317 -354  2
3823500 2818500 10 15  8   9.7 1010 220  1.4 6  7.2  97    0   29 318 -350  2
3823500 2818500 10 15  9  10.5 1010 226  2.2 5  7.3  94   12   92 312 -351  2
3823500 2818500 10 15 10  12.4 1010 242  2.8 4  7.5  89   51  157 302 -357  2
3823500 2818500 10 15 11  13.1 1010 244  3.6 5  7.5  81  105  202 307 -366  2
3823500 2818500 10 15 12  13.6 1010 257  4.9 5  7.1  74   88  221 316 -374  2
3823500 2818500 10 15 13  14.0 1010 260  4.8 7  6.7  68   31  191 330 -380  2
3823500 2818500 10 15 14  14.3 1010 265  5.4 6  6.3  63   96  199 337 -382  2
3823500 2818500 10 15 15  13.7 1010 267  4.6 7  6.1  61   17  140 337 -382  2
3823500 2818500 10 15 16  13.3 1010 265  3.7 7  6.1  63    5   87 340 -378  2
3823500 2818500 10 15 17  12.8 1010 269  2.8 6  6.1  65   14   50 333 -372  2
3823500 2818500 10 15 18  11.9 1010 266  2.1 6  6.0  67    1   10 322 -364  2
3823500 2818500 10 15 19  10.9 1011 257  2.0 5  6.1  73    0    0 311 -357  2
3823500 2818500 10 15 20   9.5 1011 249  1.4 1  6.1  79    0    0 277 -353  2
3823500 2818500 10 15 21   9.6 1012 257  1.5 2  6.0  81    0    0 256 -350  2
3823500 2818500 10 15 22   9.3 1012 253  2.4 3  6.1  83    0    0 265 -348  2
3823500 2818500 10 15 23   8.8 1013 255  2.0 4  6.2  86    0    0 275 -345  2
3823500 2818500 10 15 24   8.1 1013 245  1.7 6  6.2  89    0    0 291 -344  2
3823500 2818500 10 16  1   7.7 1013 248  1.0 4  6.1  92    0    0 288 -343  2
3823500 2818500 10 16  2   6.9 1013 226  0.2 5  5.8  91    0    0 278 -342  2
3823500 2818500 10 16  3   5.9 1013 213  0.8 4  5.5  92    0    0 272 -342  2
3823500 2818500 10 16  4   5.7 1013 182  0.6 5  5.4  94    0    0 269 -342  2
3823500 2818500 10 16  5   6.1 1013 179  0.7 3  5.4  94    0    0 263 -343  2
