     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3823500 2818500  6  1  9  16.3 1005 285  1.3 4 10.3  91  210  237 342 -449  3
3823500 2818500  6  1 10  17.9 1005 284  1.4 5 10.7  87  262  284 347 -464  3
3823500 2818500  6  1 11  18.5 1005 313  1.6 5 11.1  84  218  347 355 -474  3
3823500 2818500  6  1 12  18.6 1005 314  1.8 6 11.1  82   99  380 361 -481  3
3823500 2818500  6  1 13  19.0 1005 297  1.8 5 11.1  81  166  392 365 -488  3
3823500 2818500  6  1 14  19.2 1005 281  2.6 5 11.3  81  176  374 365 -493  3
3823500 2818500  6  1 15  20.0 1005 276  3.1 5 11.6  80   80  335 368 -496  3
3823500 2818500  6  1 16  19.2 1006 245  3.2 6 11.5  80   57  279 371 -500  3
3823500 2818500  6  1 17  18.9 1006 315  3.3 7 11.2  81   26  215 372 -500  3
3823500 2818500  6  1 18  19.0 1005 357  2.3 7 11.1  80    3  125 372 -490  3
3823500 2818500  6  1 19  18.3 1005 307  1.5 6 11.1  82    2   70 368 -475  3
3823500 2818500  6  1 20  18.0 1005 290  0.7 8 11.1  84    5   30 370 -462  3
3823500 2818500  6  1 21  17.4 1005 236  1.0 7 11.1  86    0    0 370 -451  3
3823500 2818500  6  1 22  16.8 1006 272  1.6 7 11.0  89    0    0 365 -441  3
3823500 2818500  6  1 23  16.1 1006 281  2.1 8 10.7  90    0    0 366 -433  3
3823500 2818500  6  1 24  15.4 1006 301  1.9 8 10.4  92    0    0 365 -428  3
3823500 2818500  6  2  1  14.9 1006 310  1.3 5 10.0  94    0    0 344 -420  3
3823500 2818500  6  2  2  14.3 1006 310  0.8 6  9.9  95    0    0 345 -417  3
3823500 2818500  6  2  3  14.5 1006  45  0.3 6  9.8  94    0    0 346 -413  3
3823500 2818500  6  2  4  13.7 1006 337  0.1 8  9.7  95    0    0 349 -410  3
3823500 2818500  6  2  5  13.7 1006 206  0.1 8  9.6  97    0    0 351 -409  3
3823500 2818500  6  2  6  14.1 1006 140  0.1 6  9.7  97    5   58 345 -410  3
3823500 2818500  6  2  7  15.3 1006 109  0.4 7 10.1  96   29  135 344 -415  3
3823500 2818500  6  2  8  16.8 1006 149  1.1 6 10.7  93  140  208 349 -425  3
3823500 2818500  6  2  9  19.0 1007 164  2.4 5 11.2  87  152  284 350 -439  3
3823500 2818500  6  2 10  19.4 1006 150  2.3 5 11.4  81   96  357 353 -454  3
3823500 2818500  6  2 11  20.8 1006 176  1.9 5 11.4  76  189  394 357 -468  3
3823500 2818500  6  2 12  21.6 1007 136  2.1 4 11.2  71  192  421 359 -481  3
3823500 2818500  6  2 13  22.3 1007 167  2.5 4 11.1  66  272  416 361 -492  3
3823500 2818500  6  2 14  22.8 1007 186  1.6 4 10.9  63  348  373 363 -500  3
3823500 2818500  6  2 15  23.8 1007 165  1.7 4 10.6  59  323  341 366 -501  3
3823500 2818500  6  2 16  24.4 1007 159  1.8 2 10.5  55  422  227 366 -498  3
3823500 2818500  6  2 17  24.1 1006 147  1.1 2 10.3  54  333  190 363 -494  3
3823500 2818500  6  2 18  24.6 1006 234  0.7 2 10.1  52  249  143 363 -486  3
3823500 2818500  6  2 19  24.5 1006 296  0.5 4 10.1  52   88  114 366 -475  3
3823500 2818500  6  2 20  22.2 1006 345  0.1 3 10.8  59   10   43 366 -466  3
3823500 2818500  6  2 21  19.8 1006  16  0.1 2 11.4  73    0    5 358 -457  3
3823500 2818500  6  2 22  18.3 1005  25  0.1 2 11.4  82    0    0 349 -451  3
3823500 2818500  6  2 23  17.1 1006   2  0.0 2 11.2  88    0    0 343 -446  3
3823500 2818500  6  2 24  16.5 1006 340  0.0 3 11.1  91    0    0 340 -440  3
3823500 2818500  6  3  1  15.8 1006  75  0.1 2 10.8  93    0    0 335 -435  3
3823500 2818500  6  3  2  15.6 1006  67  0.1 2 10.5  94    0    0 327 -431  3
3823500 2818500  6  3  3  15.4 1005  38  0.0 2 10.4  94    0    0 324 -429  3
3823500 2818500  6  3  4  14.9 1005  86  0.1 2 10.2  94    0    0 322 -428  3
3823500 2818500  6  3  5  14.6 1005  19  0.0 3 10.1  95    0    6 322 -428  3
3823500 2818500  6  3  6  17.2 1005 102  0.1 4 10.5  92    0   42 331 -429  3
3823500 2818500  6  3  7  19.4 1005  97  0.2 4 11.4  85    4  109 341 -435  3
3823500 2818500  6  3  8  21.4 1005  87  0.2 4 12.0  79   57  213 346 -444  3
3823500 2818500  6  3  9  23.2 1006  89  1.1 5 12.6  74  157  289 355 -457  3
3823500 2818500  6  3 10  24.8 1005  83  1.4 4 13.0  68  324  312 360 -474  3
3823500 2818500  6  3 11  26.3 1005  83  1.5 4 12.6  61  462  308 361 -491  3
3823500 2818500  6  3 12  27.2 1005  74  2.2 4 11.6  52  519  316 365 -504  3
3823500 2818500  6  3 13  28.2 1005 101  1.9 3 10.8  46  546  311 366 -513  3
3823500 2818500  6  3 14  28.6 1004  66  1.9 2 10.6  43  540  293 367 -517  3
3823500 2818500  6  3 15  29.0 1003  45  2.1 2 10.7  42  471  282 366 -518  3
3823500 2818500  6  3 16  29.1 1003  45  2.7 4 10.6  42  242  316 369 -515  3
3823500 2818500  6  3 17  28.4 1002  65  1.7 4 10.8  43  152  263 372 -506  3
3823500 2818500  6  3 18  27.7 1002  62  1.9 4 10.8  45  107  192 368 -496  3
3823500 2818500  6  3 19  26.9 1001  81  0.8 5 10.5  46   46  119 367 -484  3
3823500 2818500  6  3 20  25.6 1001  51  0.8 7 10.8  50   15   47 374 -472  3
3823500 2818500  6  3 21  24.2 1001  50  0.6 7 11.2  56    0    4 376 -461  3
3823500 2818500  6  3 22  23.0 1001  63  0.7 8 11.4  61    0    0 376 -453  3
3823500 2818500  6  3 23  21.5 1001  63  0.7 8 11.6  68    0    0 376 -446  3
3823500 2818500  6  3 24  20.9 1001  52  0.5 7 11.8  74    0    0 371 -440  3
3823500 2818500  6  4  1  20.0 1001  79  0.4 6 11.9  78    0    0 360 -435  3
3823500 2818500  6  4  2  19.1 1001   6  0.7 6 12.0  83    0    0 354 -429  3
3823500 2818500  6  4  3  17.6 1000 346  0.9 6 11.9  89    0    0 348 -424  3
3823500 2818500  6  4  4  17.0 1000 207  2.1 6 11.7  93    0    0 345 -419  3
3823500 2818500  6  4  5  17.8 1000 227  1.5 6 11.8  94    0    4 346 -416  3
3823500 2818500  6  4  6  18.3 1000 233  0.8 6 12.1  92    0   24 349 -413  3
3823500 2818500  6  4  7  18.7 1000 223  2.2 7 12.2  90    0   81 353 -415  3
3823500 2818500  6  4  8  18.7 1000 216  1.7 7 12.4  90    0  134 358 -425  3
3823500 2818500  6  4  9  18.9 1001 209  2.0 8 12.4  89    0  142 363 -441  3
3823500 2818500  6  4 10  19.3 1002 235  2.4 8 12.2  87    0  189 369 -457  3
3823500 2818500  6  4 11  19.3 1002 241  2.6 8 12.1  85    0  165 372 -472  3
3823500 2818500  6  4 12  19.7 1003 256  3.6 8 11.8  82    0  138 374 -485  3
3823500 2818500  6  4 13  19.8 1003 268  3.2 5 11.7  80  212  457 366 -496  3
3823500 2818500  6  4 14  20.9 1004 261  1.9 5 11.7  77  269  430 359 -502  3
3823500 2818500  6  4 15  22.3 1004 282  2.2 6 11.5  70  237  396 368 -502  3
3823500 2818500  6  4 16  22.5 1004 251  2.6 4 11.2  65  196  343 366 -492  3
3823500 2818500  6  4 17  22.7 1004 236  1.5 6 11.1  64   73  266 366 -478  3
3823500 2818500  6  4 18  22.7 1004 263  0.6 6 11.1  63   33  183 375 -461  3
3823500 2818500  6  4 19  22.6 1004 208  0.2 5 11.2  64   46  124 371 -446  3
3823500 2818500  6  4 20  21.6 1004 311  0.3 5 11.4  68    0   14 365 -434  3
3823500 2818500  6  4 21  19.2 1004 298  0.1 6 11.6  76    0    2 364 -424  3
3823500 2818500  6  4 22  17.9 1004  31  0.1 7 11.6  86    0    0 367 -417  3
3823500 2818500  6  4 23  18.4 1004 322  0.1 7 11.7  89    0    0 370 -412  3
3823500 2818500  6  4 24  18.0 1005 257  0.2 6 11.9  90    0    0 365 -408  3
3823500 2818500  6  5  1  17.7 1005 300  0.1 7 12.1  93    0    0 363 -406  3
3823500 2818500  6  5  2  17.1 1005 340  0.1 6 12.0  95    0    0 361 -404  3
3823500 2818500  6  5  3  16.9 1005 324  0.1 6 11.8  96    0    0 353 -403  3
3823500 2818500  6  5  4  16.4 1005 287  0.1 7 11.5  96    0    0 355 -401  3
3823500 2818500  6  5  5  16.3 1005 305  0.1 6 11.2  95    2   20 353 -400  3
3823500 2818500  6  5  6  16.2 1005 325  0.1 6 11.0  94    0   47 345 -400  3
3823500 2818500  6  5  7  16.3 1005 308  0.6 7 11.3  96    0   87 351 -400  3
3823500 2818500  6  5  8  16.5 1005 332  0.6 7 11.6  98    0  124 357 -401  3
3823500 2818500  6  5  9  16.8 1006 321  0.6 7 11.7  98    0  153 357 -404  3
3823500 2818500  6  5 10  16.9 1006 325  1.0 6 11.9  98    0  181 352 -407  3
3823500 2818500  6  5 11  17.5 1006 321  1.0 6 12.0  97    0  228 348 -411  3
3823500 2818500  6  5 12  18.2 1006 320  0.9 7 11.9  92    0  159 357 -415  3
3823500 2818500  6  5 13  18.3 1007 351  1.1 7 12.0  90    0  251 364 -419  3
3823500 2818500  6  5 14  19.1 1006   2  1.5 7 12.2  89   15  310 366 -423  3
3823500 2818500  6  5 15  19.8 1006   8  1.4 6 12.2  86   40  337 365 -421  3
3823500 2818500  6  5 16  20.0 1006   2  1.0 6 12.1  82   75  337 361 -419  3
3823500 2818500  6  5 17  19.3 1006   0  0.8 5 12.0  83   42  255 355 -420  3
3823500 2818500  6  5 18  18.7 1006 337  1.3 5 11.8  85   45  197 347 -419  3
3823500 2818500  6  5 19  18.5 1006 341  0.4 5 12.0  88   20  118 344 -416  3
3823500 2818500  6  5 20  18.1 1006   5  0.3 8 12.0  90    0   29 357 -413  3
3823500 2818500  6  5 21  17.6 1006 344  0.7 7 11.8  92    0    1 366 -409  3
3823500 2818500  6  5 22  17.5 1007 335  0.1 8 11.8  93    0    0 365 -405  3
3823500 2818500  6  5 23  17.0 1007 338  0.6 7 11.6  93    0    0 364 -402  3
3823500 2818500  6  5 24  16.6 1007 338  0.9 8 11.3  94    0    0 362 -400  3
3823500 2818500  6  6  1  16.3 1007 347  0.8 8 11.2  94    0    0 366 -398  3
3823500 2818500  6  6  2  16.1 1007 340  0.8 8 11.1  95    0    0 365 -396  3
3823500 2818500  6  6  3  15.7 1007 335  1.3 7 10.8  95    0    0 359 -394  3
3823500 2818500  6  6  4  15.1 1006 342  1.0 8 10.4  94    0    0 357 -392  3
3823500 2818500  6  6  5  14.6 1006 343  1.0 8 10.1  94    0    2 360 -390  3
3823500 2818500  6  6  6  14.7 1006 351  0.9 6  9.9  94    0   12 348 -388  3
3823500 2818500  6  6  7  14.9 1006 347  1.2 7  9.9  93    0   66 341 -390  3
3823500 2818500  6  6  8  15.1 1006   6  1.2 6 10.0  92    0  127 340 -393  3
3823500 2818500  6  6  9  15.9 1006  41  1.0 8 10.1  90    0  172 348 -398  3
3823500 2818500  6  6 10  17.4 1006   7  1.3 8 10.4  87    2  251 364 -407  3
3823500 2818500  6  6 11  19.4 1006  54  1.6 7 10.8  81   61  362 367 -417  3
3823500 2818500  6  6 12  21.5 1006  53  2.2 4 11.2  74  429  332 355 -425  3
3823500 2818500  6  6 13  22.6 1007  70  2.1 4 11.3  67  448  332 350 -433  3
3823500 2818500  6  6 14  23.7 1006  87  3.4 5 10.2  57  382  344 359 -443  3
3823500 2818500  6  6 15  23.4 1006  68  2.8 7  8.9  48  179  361 372 -452  3
3823500 2818500  6  6 16  23.8 1006  74  2.3 5  8.0  44  452  197 368 -451  3
3823500 2818500  6  6 17  23.5 1005  78  2.7 5  7.5  41  298  194 354 -444  3
3823500 2818500  6  6 18  23.1 1005  90  2.4 6  7.1  39  193  154 357 -437  3
3823500 2818500  6  6 19  22.3 1005  77  2.3 5  6.9  40   88  109 352 -431  3
3823500 2818500  6  6 20  20.9 1005  78  0.8 6  7.1  44   44   53 347 -425  3
3823500 2818500  6  6 21  18.9 1005  46  0.8 7  7.6  52    0   10 355 -419  3
3823500 2818500  6  6 22  16.7 1005  26  1.0 6  8.0  62    0    0 348 -413  3
3823500 2818500  6  6 23  15.1 1005  32  0.7 5  8.2  72    0    0 326 -408  3
3823500 2818500  6  6 24  14.1 1005  46  2.2 5  8.3  79    0    0 312 -405  3
3823500 2818500  6  7  1  13.9 1005  62  0.9 4  8.3  82    0    0 298 -402  3
3823500 2818500  6  7  2  14.8 1005  67  0.8 4  8.2  80    0    0 292 -400  3
3823500 2818500  6  7  3  14.3 1005  56  1.4 5  8.1  77    0    0 304 -399  3
3823500 2818500  6  7  4  14.2 1005  58  1.4 6  8.0  78    0    0 321 -396  3
3823500 2818500  6  7  5  13.7 1005  71  0.9 5  7.9  79    0   11 319 -395  3
3823500 2818500  6  7  6  15.2 1005  63  0.7 3  8.1  78   29   70 291 -395  3
3823500 2818500  6  7  7  17.0 1005  68  1.4 2  8.3  72  120  127 260 -397  3
3823500 2818500  6  7  8  19.4 1005  87  2.0 2  8.3  63  236  166 250 -402  3
3823500 2818500  6  7  9  20.9 1005  75  2.5 3  8.2  55  365  191 265 -410  3
3823500 2818500  6  7 10  21.6 1005  86  3.3 3  7.6  48  478  212 279 -418  3
3823500 2818500  6  7 11  22.1 1005  96  3.9 3  6.9  42  536  243 287 -427  3
3823500 2818500  6  7 12  23.0 1005  98  3.0 3  7.0  41  505  296 295 -434  3
3823500 2818500  6  7 13  23.9 1005  83  3.9 2  7.2  40  476  320 294 -436  3
3823500 2818500  6  7 14  23.3 1005  92  0.6 3  7.1  38  397  339 293 -436  3
3823500 2818500  6  7 15  23.5 1005  80  1.5 3  7.0  39  244  353 295 -431  3
3823500 2818500  6  7 16  23.4 1005  77  3.7 2  7.1  39  336  261 282 -427  3
3823500 2818500  6  7 17  23.6 1004  85  2.6 2  6.8  38  386  153 271 -425  3
3823500 2818500  6  7 18  23.3 1004  81  2.6 1  6.8  37  261  128 258 -420  3
3823500 2818500  6  7 19  22.6 1004  84  1.8 1  6.8  38  130   98 258 -416  3
3823500 2818500  6  7 20  21.6 1004  75  0.6 1  7.0  42   32   52 256 -413  3
3823500 2818500  6  7 21  19.7 1003  70  0.6 1  7.4  48    0    6 258 -407  3
3823500 2818500  6  7 22  17.6 1004  60  0.5 0  7.6  56    0    0 266 -400  3
3823500 2818500  6  7 23  16.7 1004  58  0.6 1  7.7  63    0    0 266 -394  3
3823500 2818500  6  7 24  15.3 1004  63  0.1 1  7.7  67    0    0 259 -389  3
3823500 2818500  6  8  1  14.6 1004  64  0.1 3  7.7  72    0    0 262 -385  3
3823500 2818500  6  8  2  13.4 1004  76  0.1 2  7.7  77    0    0 273 -383  3
3823500 2818500  6  8  3  12.4 1004  57  0.1 2  7.6  81    0    0 265 -382  3
3823500 2818500  6  8  4  11.6 1004 211  0.1 3  7.5  85    0    0 274 -380  3
3823500 2818500  6  8  5  12.0 1005 302  0.1 3  7.8  89    0   16 282 -377  3
3823500 2818500  6  8  6  13.8 1005  32  0.1 5  8.5  91    6   56 300 -377  3
3823500 2818500  6  8  7  16.5 1005 341  0.3 3  8.8  81   79  134 308 -381  3
3823500 2818500  6  8  8  18.6 1005   3  0.7 3  8.7  68  144  199 303 -390  3
3823500 2818500  6  8  9  20.2 1005 312  0.5 3  8.8  62  232  254 310 -401  3
3823500 2818500  6  8 10  21.1 1005  37  1.0 3  9.0  58  386  262 315 -414  3
3823500 2818500  6  8 11  22.5 1007 243  1.2 3  9.3  56  426  300 321 -426  3
3823500 2818500  6  8 12  23.7 1007 294  1.2 4  9.6  54  378  355 332 -437  3
3823500 2818500  6  8 13  23.4 1007 163  1.4 4  9.7  53  432  340 339 -445  3
3823500 2818500  6  8 14  23.7 1007  76  1.5 4  9.1  50  333  365 340 -448  3
3823500 2818500  6  8 15  23.7 1006 159  1.0 4  8.3  45  238  354 340 -449  3
3823500 2818500  6  8 16  22.6 1006 287  1.0 3  8.0  45  380  239 332 -449  3
3823500 2818500  6  8 17  22.6 1006 244  2.0 2  8.0  46  340  175 320 -445  3
3823500 2818500  6  8 18  22.2 1007 313  0.8 1  8.0  47  265  127 311 -435  3
3823500 2818500  6  8 19  22.5 1007 300  1.1 2  8.3  49  108  104 312 -425  3
3823500 2818500  6  8 20  20.6 1007 244  0.9 5  9.1  56   16   45 332 -416  3
3823500 2818500  6  8 21  18.7 1007 240  0.4 4 10.0  69    0    1 336 -407  3
3823500 2818500  6  8 22  18.1 1008 274  1.0 6 10.1  76    0    0 337 -398  3
3823500 2818500  6  8 23  16.6 1008 290  0.4 5 10.1  81    0    0 337 -392  3
3823500 2818500  6  8 24  15.3 1008 235  0.6 3 10.0  88    0    0 319 -388  3
3823500 2818500  6  9  1  14.5 1008 255  0.6 2  9.9  92    0    0 303 -384  3
3823500 2818500  6  9  2  13.9 1009 234  0.5 3  9.6  94    0    0 299 -380  3
3823500 2818500  6  9  3  13.0 1009 283  0.3 4  9.1  94    0    0 304 -375  3
3823500 2818500  6  9  4  12.2 1009 253  0.2 4  8.8  96    0    0 304 -369  3
3823500 2818500  6  9  5  12.4 1010 242  0.3 2  8.7  97    0    6 293 -366  3
3823500 2818500  6  9  6  13.8 1010 280  0.6 3  9.1  96    1   46 290 -366  3
3823500 2818500  6  9  7  14.2 1010 302  0.4 5  9.7  97    1   93 305 -373  3
3823500 2818500  6  9  8  14.6 1011 188  0.7 5 10.1  98    8  167 313 -385  3
3823500 2818500  6  9  9  16.1 1011 359  0.9 5 10.2  94   66  272 317 -402  3
3823500 2818500  6  9 10  18.2 1012 326  0.8 2 10.4  84  405  238 311 -419  3
3823500 2818500  6  9 11  21.4 1012  22  1.0 0 10.7  74  688  131 304 -435  3
3823500 2818500  6  9 12  23.4 1012  10  1.3 0 10.4  61  750  131 308 -448  3
3823500 2818500  6  9 13  25.0 1013  38  1.7 2  9.3  49  777  124 321 -458  3
3823500 2818500  6  9 14  25.7 1012  20  2.1 3  8.7  43  560  237 337 -464  3
3823500 2818500  6  9 15  26.2 1012  38  2.5 2  8.1  39  529  210 341 -467  3
3823500 2818500  6  9 16  26.5 1012 327  3.7 2  7.4  34  558  123 337 -463  3
3823500 2818500  6  9 17  26.0 1012  21  1.2 1  6.9  32  466   99 333 -457  3
3823500 2818500  6  9 18  25.9 1011  25  2.7 1  6.7  32  319   93 326 -452  3
3823500 2818500  6  9 19  24.9 1011  27  1.3 1  6.7  33  168   80 324 -438  3
3823500 2818500  6  9 20  23.5 1012  23  0.6 1  7.1  38   52   50 320 -428  3
3823500 2818500  6  9 21  21.2 1011   5  1.2 1  7.5  44    1    8 315 -420  3
3823500 2818500  6  9 22  20.1 1011  14  1.0 1  7.6  50    0    0 310 -412  3
3823500 2818500  6  9 23  19.0 1012  24  1.1 0  7.5  52    0    0 301 -407  3
3823500 2818500  6  9 24  16.1 1012 349  0.1 0  7.5  60    0    0 291 -401  3
3823500 2818500  6 10  1  14.1 1013 354  0.1 1  7.7  71    0    0 287 -395  3
3823500 2818500  6 10  2  13.5 1013 327  0.1 1  7.6  78    0    0 288 -394  3
3823500 2818500  6 10  3  12.8 1013 352  0.3 0  7.6  81    0    0 281 -393  3
3823500 2818500  6 10  4  12.6 1013 356  0.1 0  7.6  83    0    0 274 -392  3
3823500 2818500  6 10  5  12.9 1013 333  0.1 0  7.6  82    0   17 274 -388  3
3823500 2818500  6 10  6  14.3 1013 318  0.1 1  8.0  82   40   69 280 -382  3
3823500 2818500  6 10  7  16.7 1013 325  0.3 0  8.6  78  115  128 285 -384  3
3823500 2818500  6 10  8  19.2 1013   7  0.7 0  9.0  70  259  155 288 -392  3
3823500 2818500  6 10  9  21.5 1014 352  1.1 1  9.0  60  353  200 300 -404  3
3823500 2818500  6 10 10  23.0 1014 359  1.6 1  9.0  54  534  180 311 -419  3
3823500 2818500  6 10 11  24.8 1015  16  1.9 1  8.7  47  604  203 318 -434  3
3823500 2818500  6 10 12  25.3 1015   7  2.6 1  7.6  38  639  222 321 -448  3
3823500 2818500  6 10 13  26.0 1015 359  2.0 2  6.9  34  630  237 327 -458  3
3823500 2818500  6 10 14  26.2 1015 338  2.2 2  6.7  32  621  222 331 -464  3
3823500 2818500  6 10 15  26.2 1014 338  2.3 2  6.9  32  590  194 332 -463  3
3823500 2818500  6 10 16  26.1 1014 356  2.1 3  6.9  33  522  165 334 -461  3
3823500 2818500  6 10 17  26.0 1014 357  3.1 3  7.1  34  422  140 337 -459  3
3823500 2818500  6 10 18  25.2 1013 353  2.7 3  7.0  34  274  125 337 -451  3
3823500 2818500  6 10 19  24.3 1013   3  1.6 4  7.1  36  105  106 338 -441  3
3823500 2818500  6 10 20  23.8 1013   3  0.7 4  7.6  41   12   46 341 -431  3
3823500 2818500  6 10 21  20.9 1012 360  1.0 3  8.0  48    0    3 335 -419  3
3823500 2818500  6 10 22  19.1 1013 354  0.8 1  8.1  55    0    0 319 -408  3
3823500 2818500  6 10 23  17.3 1013   1  0.5 1  8.0  61    0    0 305 -400  3
3823500 2818500  6 10 24  15.0 1014  18  0.2 1  8.0  70    0    0 297 -393  3
3823500 2818500  6 11  1  12.6 1014 241  0.0 2  7.9  80    0    0 294 -390  3
3823500 2818500  6 11  2  11.6 1014 280  0.0 2  7.9  89    0    0 293 -388  3
3823500 2818500  6 11  3  10.7 1013 293  0.1 2  7.7  93    0    0 289 -387  3
3823500 2818500  6 11  4  10.2 1013  75  0.1 2  7.5  95    0    0 286 -385  3
3823500 2818500  6 11  5  10.8 1013 356  0.0 1  7.6  96    3   20 282 -384  3
3823500 2818500  6 11  6  13.8 1012   5  0.0 1  8.1  90   32   67 281 -385  3
3823500 2818500  6 11  7  17.2 1012 231  0.1 0  8.8  80  157  110 284 -390  3
3823500 2818500  6 11  8  20.4 1012 253  0.5 0  8.8  65  296  135 291 -399  3
3823500 2818500  6 11  9  21.5 1012 272  1.3 1  8.4  54  390  173 309 -407  3
3823500 2818500  6 11 10  22.7 1012 278  1.8 1  8.4  51  595  143 325 -416  3
3823500 2818500  6 11 11  23.3 1012 265  2.6 1  8.6  49  663  162 333 -424  3
3823500 2818500  6 11 12  23.8 1012 272  2.8 1  8.6  48  725  163 340 -432  3
3823500 2818500  6 11 13  24.0 1012 264  2.9 3  8.8  47  345  371 352 -439  3
3823500 2818500  6 11 14  24.0 1012 281  3.7 3  9.3  50  220  385 355 -443  3
3823500 2818500  6 11 15  23.1 1011 307  3.6 4  9.7  53  239  343 351 -442  3
3823500 2818500  6 11 16  22.9 1011 307  3.7 5  9.9  56  127  299 350 -438  3
3823500 2818500  6 11 17  22.4 1011 309  3.7 5  9.7  56  204  231 348 -431  3
3823500 2818500  6 11 18  20.1 1009 308  3.9 4  9.2  58  179  158 340 -422  3
3823500 2818500  6 11 19  18.8 1009 324  3.1 5  8.8  62   22  107 331 -412  3
3823500 2818500  6 11 20  17.0 1009 306  3.2 4  8.2  63    4   39 324 -403  3
3823500 2818500  6 11 21  15.6 1010 324  2.2 2  7.8  67    1   10 307 -394  3
3823500 2818500  6 11 22  14.8 1010 300  0.9 2  7.7  72    0    0 295 -386  3
3823500 2818500  6 11 23  13.4 1011 299  0.7 2  7.8  77    0    0 289 -381  3
3823500 2818500  6 11 24  13.0 1011 300  0.6 3  7.7  82    0    0 290 -377  3
3823500 2818500  6 12  1  11.9 1011 298  0.6 1  7.6  84    0    0 283 -373  3
3823500 2818500  6 12  2  11.0 1011 273  0.4 1  7.5  89    0    0 271 -372  3
3823500 2818500  6 12  3  10.8 1010 277  0.5 2  7.4  91    0    0 272 -374  3
3823500 2818500  6 12  4  10.0 1010 278  0.7 0  7.2  91    0    0 265 -375  3
3823500 2818500  6 12  5  10.3 1010 277  0.5 1  7.1  91    2   17 258 -376  3
3823500 2818500  6 12  6  12.1 1010 272  1.2 2  7.3  88   61   59 270 -378  3
3823500 2818500  6 12  7  14.2 1010 292  1.9 2  7.7  81  180   87 280 -383  3
3823500 2818500  6 12  8  14.8 1010 275  2.5 4  7.5  72   56  196 293 -390  3
3823500 2818500  6 12  9  15.4 1010 281  1.9 7  7.2  67   24  241 319 -398  3
3823500 2818500  6 12 10  16.6 1010 259  2.9 4  7.2  63  334  259 324 -405  3
3823500 2818500  6 12 11  16.2 1010 260  3.2 8  7.0  60    0  131 331 -409  3
3823500 2818500  6 12 12  16.8 1010 262  3.2 7  6.9  58    0  121 344 -414  3
3823500 2818500  6 12 13  17.4 1010 275  2.8 6  6.7  55   12  297 338 -414  3
3823500 2818500  6 12 14  17.8 1010 298  4.2 5  6.4  51   69  341 330 -417  3
3823500 2818500  6 12 15  17.5 1009 316  3.5 8  6.2  49    9  251 339 -421  3
3823500 2818500  6 12 16  17.2 1009 306  3.8 6  6.4  51   84  275 344 -419  3
3823500 2818500  6 12 17  16.9 1008 316  3.3 5  6.6  54  230  204 333 -416  3
3823500 2818500  6 12 18  16.0 1008 325  2.7 6  6.6  56  156  155 333 -411  3
3823500 2818500  6 12 19  15.7 1008 315  2.8 6  6.3  56   47  107 337 -405  3
3823500 2818500  6 12 20  14.9 1008 301  2.6 7  6.1  56   44   47 340 -400  3
3823500 2818500  6 12 21  14.2 1008 311  1.3 6  6.1  59    3   10 338 -395  3
3823500 2818500  6 12 22  13.5 1008 300  1.4 6  6.2  62    0    0 331 -390  3
3823500 2818500  6 12 23  12.2 1009 278  1.2 6  6.1  66    0    0 327 -384  3
3823500 2818500  6 12 24  10.9 1008 278  0.7 3  6.2  73    0    0 308 -378  3
3823500 2818500  6 13  1  11.2 1008 254  0.8 1  6.5  79    0    0 283 -374  3
3823500 2818500  6 13  2  10.8 1008 247  0.7 4  6.7  82    0    0 288 -372  3
3823500 2818500  6 13  3  10.4 1008 242  0.7 4  6.8  85    0    0 303 -373  3
3823500 2818500  6 13  4  10.0 1007 247  0.7 3  6.8  87    0    0 297 -373  3
3823500 2818500  6 13  5   9.7 1007 227  0.7 5  6.8  89    0    2 301 -370  3
3823500 2818500  6 13  6  10.2 1007 232  1.1 4  7.0  91   58   46 306 -368  3
3823500 2818500  6 13  7  11.3 1006 250  1.1 4  7.2  89  121   89 304 -373  3
3823500 2818500  6 13  8  12.3 1006 254  1.4 4  7.3  84  281   84 307 -382  3
3823500 2818500  6 13  9  13.1 1006 291  1.2 5  7.0  76  196  203 316 -393  3
3823500 2818500  6 13 10  13.4 1005 286  1.1 6  6.7  70   32  274 327 -403  3
3823500 2818500  6 13 11  13.7 1005 261  1.4 7  6.5  67    0  195 337 -409  3
3823500 2818500  6 13 12  14.4 1005 250  1.1 8  6.3  62    0  172 347 -415  3
3823500 2818500  6 13 13  14.4 1004 260  1.0 6  6.1  59    9  282 340 -424  3
3823500 2818500  6 13 14  13.2 1004 234  2.1 6  6.3  64    9  270 327 -429  3
3823500 2818500  6 13 15  12.1 1004 340  1.4 7  6.8  73    0  185 331 -428  3
3823500 2818500  6 13 16  12.8 1003 230  0.9 7  7.0  77    0  169 335 -426  3
3823500 2818500  6 13 17  12.5 1003 293  0.9 7  7.1  77    4  162 335 -423  3
3823500 2818500  6 13 18  13.7 1002 254  1.4 6  7.1  74   23  147 331 -415  3
3823500 2818500  6 13 19  13.1 1002 287  0.3 8  6.9  72    0   33 334 -405  3
3823500 2818500  6 13 20  12.8 1002 261  1.0 7  6.8  73    0   12 337 -398  3
3823500 2818500  6 13 21  11.5 1002 327  1.2 7  6.7  76    0    1 329 -392  3
3823500 2818500  6 13 22   9.9 1003 300  1.0 7  6.7  83    0    0 323 -386  3
3823500 2818500  6 13 23   9.6 1003 274  1.0 5  6.6  87    0    0 310 -382  3
