Koordinatensystem : Lambert konform konisch
Rechtswert        : 3823500 Meter
Hochwert          : 2818500 Meter
Hoehenlage        : 73 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3823500 2818500 10  5 13  14.4 1004 234  3.2 7  9.8  91    0   74 363 -394  0
3823500 2818500 10  5 14  14.3 1005 225  2.7 6  9.6  93    0  141 351 -393  0
3823500 2818500 10  5 15  14.6 1005 228  2.9 7  9.5  91    7  139 351 -393  0
3823500 2818500 10  5 16  14.7 1006 214  2.2 8  9.4  89    0   79 361 -392  0
3823500 2818500 10  5 17  14.5 1007 190  2.3 7  9.4  89    7   58 361 -392  0
3823500 2818500 10  5 18  14.3 1007 197  1.9 7  9.2  89    5   13 355 -389  0
3823500 2818500 10  5 19  13.8 1008 209  1.6 6  9.0  90    0    0 349 -386  0
3823500 2818500 10  5 20  13.7 1008 206  1.6 6  9.0  91    0    0 342 -384  0
3823500 2818500 10  5 21  13.1 1009 217  1.4 6  8.9  92    0    0 341 -382  0
3823500 2818500 10  5 22  12.5 1010 200  1.1 3  8.6  93    0    0 326 -380  0
3823500 2818500 10  5 23  11.6 1011 218  1.0 2  8.2  93    0    0 304 -380  0
3823500 2818500 10  5 24  11.1 1011 198  0.6 3  7.8  92    0    0 300 -378  0
3823500 2818500 10  6  1  10.5 1011 194  1.1 1  7.5  93    0    0 293 -374  0
3823500 2818500 10  6  2   9.6 1011 185  1.2 0  7.3  94    0    0 276 -370  0
3823500 2818500 10  6  3   9.4 1012 185  1.4 0  7.0  95    0    0 269 -367  0
3823500 2818500 10  6  4   9.2 1012 185  1.4 1  6.9  94    0    0 272 -364  0
3823500 2818500 10  6  5   8.3 1012 181  0.9 2  6.7  95    0    0 280 -363  0
3823500 2818500 10  6  6   8.5 1013 171  0.9 2  6.4  94    0    0 284 -361  0
3823500 2818500 10  6  7   8.6 1013 175  1.3 4  6.5  93    0    0 295 -360  0
3823500 2818500 10  6  8   9.3 1013 169  1.1 4  6.9  96   17   51 306 -360  0
3823500 2818500 10  6  9  10.5 1013 170  1.3 4  7.3  96  102  106 310 -363  0
3823500 2818500 10  6 10  12.8 1013 168  2.1 4  7.8  91  205  136 316 -372  0
3823500 2818500 10  6 11  15.4 1013 177  2.6 4  8.2  81  299  147 323 -382  0
3823500 2818500 10  6 12  16.9 1013 182  2.9 4  8.3  72  335  162 328 -391  0
3823500 2818500 10  6 13  17.6 1013 187  3.0 4  7.9  64  354  154 327 -398  0
3823500 2818500 10  6 14  17.6 1012 197  3.8 3  7.4  59  351  130 319 -402  0
3823500 2818500 10  6 15  18.2 1012 194  3.9 3  7.0  54  307  108 311 -403  0
3823500 2818500 10  6 16  17.8 1011 198  3.5 3  6.5  50  209   93 307 -400  0
3823500 2818500 10  6 17  17.1 1011 185  1.7 5  6.3  50   86   66 310 -395  0
3823500 2818500 10  6 18  15.1 1011 168  1.0 6  6.2  55   14   20 317 -388  0
3823500 2818500 10  6 19  13.3 1011 164  1.2 6  6.4  63    0    0 316 -382  0
3823500 2818500 10  6 20  13.0 1011 173  1.3 7  6.6  70    0    0 317 -378  0
3823500 2818500 10  6 21  12.8 1011 179  1.9 7  7.0  75    0    0 323 -376  0
3823500 2818500 10  6 22  12.8 1012 186  1.5 6  7.3  79    0    0 321 -375  0
3823500 2818500 10  6 23  12.9 1012 191  1.7 6  7.5  81    0    0 317 -375  0
3823500 2818500 10  6 24  11.3 1012 189  1.5 8  7.5  85    0    0 326 -375  0
3823500 2818500 10  7  1  11.4 1012 189  1.7 4  7.4  89    0    0 314 -375  0
3823500 2818500 10  7  2  11.4 1012 186  2.1 6  7.5  89    0    0 306 -375  0
3823500 2818500 10  7  3  11.7 1012 185  2.2 5  7.6  89    0    0 315 -375  0
3823500 2818500 10  7  4  12.4 1012 188  2.3 6  7.7  87    0    0 319 -375  0
3823500 2818500 10  7  5  12.3 1012 187  2.4 5  7.7  86    0    0 320 -375  0
3823500 2818500 10  7  6  12.6 1012 190  2.4 5  7.8  86    0    0 315 -376  0
3823500 2818500 10  7  7  12.9 1012 194  2.2 5  7.9  86    0    0 319 -377  0
3823500 2818500 10  7  8  13.6 1013 195  2.1 6  8.1  85    6   42 327 -377  0
3823500 2818500 10  7  9  14.9 1013 203  2.3 5  8.3  82  105   98 332 -379  0
3823500 2818500 10  7 10  15.7 1013 219  3.2 5  8.6  79  238  108 330 -382  0
3823500 2818500 10  7 11  17.0 1014 216  3.2 5  8.9  76  179  195 335 -387  0
3823500 2818500 10  7 12  18.0 1015 225  3.1 6  9.1  73  154  231 347 -390  0
3823500 2818500 10  7 13  18.7 1015 229  3.4 8  9.2  70   26  215 366 -389  0
3823500 2818500 10  7 14  18.2 1015 217  2.4 7  9.4  71   13  184 370 -389  0
3823500 2818500 10  7 15  18.1 1015 223  3.2 7  9.5  73    1  127 364 -392  0
3823500 2818500 10  7 16  17.7 1015 217  3.7 7  9.7  76    0   77 362 -396  0
3823500 2818500 10  7 17  17.9 1015 228  2.9 7  9.9  77    0   51 361 -397  0
3823500 2818500 10  7 18  17.3 1015 211  1.2 7  9.9  79    2   14 361 -395  0
3823500 2818500 10  7 19  16.8 1016 192  0.4 7 10.0  82    0    0 363 -392  0
3823500 2818500 10  7 20  16.5 1016 184  1.8 8  9.9  83    0    0 368 -390  0
3823500 2818500 10  7 21  17.1 1017 198  1.8 8  9.4  79    0    0 376 -389  0
3823500 2818500 10  7 22  17.1 1017 205  2.2 8  9.0  74    0    0 377 -389  0
3823500 2818500 10  7 23  17.1 1017 217  2.1 7  8.7  72    0    0 373 -388  0
3823500 2818500 10  7 24  16.7 1017 213  1.7 7  8.7  72    0    0 366 -388  0
3823500 2818500 10  8  1  16.4 1017 205  2.0 6  8.9  76    0    0 358 -388  0
3823500 2818500 10  8  2  16.1 1017 204  1.2 5  9.1  79    0    0 348 -385  0
3823500 2818500 10  8  3  15.9 1018 209  1.7 5  9.3  82    0    0 342 -383  0
3823500 2818500 10  8  4  15.5 1018 212  2.3 5  9.2  83    0    0 340 -381  0
3823500 2818500 10  8  5  15.4 1018 217  1.6 5  9.2  84    0    0 338 -379  0
3823500 2818500 10  8  6  14.9 1018 217  2.1 6  9.2  86    0    0 340 -378  0
3823500 2818500 10  8  7  14.4 1018 208  1.3 5  9.0  87    0    0 339 -377  0
3823500 2818500 10  8  8  14.0 1018 190  0.7 3  9.0  89   14   48 325 -376  0
3823500 2818500 10  8  9  15.7 1018 189  1.1 3  9.2  87   84  112 318 -380  0
3823500 2818500 10  8 10  17.2 1019 200  2.2 4  9.6  82  190  144 326 -389  0
3823500 2818500 10  8 11  19.1 1019 195  2.7 4  9.9  76  273  162 333 -401  0
3823500 2818500 10  8 12  20.6 1019 187  2.5 4 10.3  71  332  165 337 -412  0
3823500 2818500 10  8 13  21.3 1019 197  3.0 5 10.5  68  347  160 340 -419  0
3823500 2818500 10  8 14  22.2 1019 211  3.2 5 10.4  64  310  155 344 -423  0
3823500 2818500 10  8 15  22.6 1018 220  2.3 4 10.2  60  246  137 344 -425  0
3823500 2818500 10  8 16  22.5 1018 207  2.1 4 10.0  59  164  106 342 -423  0
3823500 2818500 10  8 17  21.7 1017 194  1.1 5 10.0  60   80   66 341 -418  0
3823500 2818500 10  8 18  18.4 1017 180  0.4 5  9.8  67   10   20 335 -409  0
3823500 2818500 10  8 19  15.7 1017 151  0.1 6  9.1  75    0    0 325 -400  0
3823500 2818500 10  8 20  14.3 1017 118  0.1 6  8.5  80    0    0 319 -396  0
3823500 2818500 10  8 21  12.7 1018 166  0.1 6  8.1  84    0    0 314 -392  0
3823500 2818500 10  8 22  12.9 1017 158  0.0 5  8.2  89    0    0 311 -389  0
3823500 2818500 10  8 23  12.6 1018 153  0.1 5  8.5  93    0    0 312 -386  0
3823500 2818500 10  8 24  13.1 1017 158  0.3 7  8.6  93    0    0 317 -382  0
3823500 2818500 10  9  1  12.3 1017 155  0.1 5  8.6  94    0    0 318 -379  0
3823500 2818500 10  9  2  12.6 1017 151  0.1 6  8.4  93    0    0 315 -377  0
3823500 2818500 10  9  3  12.4 1017 134  0.1 6  8.3  92    0    0 319 -376  0
3823500 2818500 10  9  4  12.1 1016  94  0.2 4  8.2  93    0    0 316 -376  0
3823500 2818500 10  9  5  12.3 1016 153  0.4 6  8.3  93    0    0 319 -375  0
3823500 2818500 10  9  6  12.0 1015 146  0.5 5  8.3  94    0    0 325 -374  0
3823500 2818500 10  9  7  11.4 1015 155  0.6 6  8.1  95    0    0 325 -373  0
3823500 2818500 10  9  8  12.3 1015 161  0.6 4  8.2  95    4   39 326 -374  0
3823500 2818500 10  9  9  15.1 1015 149  0.7 4  8.8  90   96  100 327 -378  0
3823500 2818500 10  9 10  17.5 1015 156  1.3 5  9.5  82  216  119 340 -387  0
3823500 2818500 10  9 11  20.0 1015 169  2.4 5 10.1  75  277  145 348 -399  0
3823500 2818500 10  9 12  21.9 1014 183  2.3 5 10.4  67  307  162 351 -411  0
3823500 2818500 10  9 13  22.5 1014 185  3.1 6 10.4  62  280  181 354 -418  0
3823500 2818500 10  9 14  23.3 1014 189  2.4 6 10.4  59  213  188 359 -422  0
3823500 2818500 10  9 15  23.6 1014 184  2.5 5 10.4  58  181  155 361 -425  0
3823500 2818500 10  9 16  23.1 1014 179  1.4 6 10.6  59  113  115 365 -424  0
3823500 2818500 10  9 17  22.4 1013 178  0.6 6 10.8  62   44   65 369 -419  0
3823500 2818500 10  9 18  19.2 1013 172  0.2 6 10.6  69    6   14 364 -411  0
3823500 2818500 10  9 19  16.3 1013 180  0.1 6  9.9  78    0    0 353 -404  0
3823500 2818500 10  9 20  15.2 1013 169  0.1 6  9.4  84    0    0 345 -398  0
3823500 2818500 10  9 21  14.2 1013 150  0.1 6  9.3  89    0    0 340 -395  0
3823500 2818500 10  9 22  14.0 1013  99  0.1 5  9.1  90    0    0 333 -391  0
3823500 2818500 10  9 23  13.2 1013 174  0.1 5  8.9  91    0    0 326 -389  0
3823500 2818500 10  9 24  12.1 1014 174  0.1 5  8.5  93    0    0 319 -388  0
3823500 2818500 10 10  1  12.3 1014 140  0.1 5  8.1  92    0    0 315 -387  0
3823500 2818500 10 10  2  11.9 1014 354  0.1 4  8.0  91    0    0 312 -386  0
3823500 2818500 10 10  3  11.1 1014 359  0.1 4  7.8  92    0    0 308 -384  0
3823500 2818500 10 10  4  11.2 1013  97  0.1 4  7.7  94    0    0 306 -382  0
3823500 2818500 10 10  5  11.0 1013 343  0.1 4  7.7  94    0    0 304 -381  0
3823500 2818500 10 10  6  10.9 1013 189  0.2 4  7.6  93    0    0 303 -379  0
3823500 2818500 10 10  7  10.7 1013 246  0.1 3  7.5  92    0    0 299 -379  0
3823500 2818500 10 10  8  12.2 1014 234  0.1 2  7.8  93   13   41 298 -379  0
3823500 2818500 10 10  9  14.1 1014 172  0.1 0  8.7  92  103   87 297 -382  0
3823500 2818500 10 10 10  17.9 1014 195  0.6 1  9.5  83  222  100 305 -390  0
3823500 2818500 10 10 11  20.0 1014 189  0.8 1 10.0  73  334   92 319 -401  0
3823500 2818500 10 10 12  21.3 1014 196  0.3 0 10.4  68  399   85 324 -410  0
3823500 2818500 10 10 13  22.0 1014 231  0.7 0 10.7  66  433   68 328 -417  0
3823500 2818500 10 10 14  23.0 1014 240  0.8 1 10.9  64  393   68 335 -421  0
3823500 2818500 10 10 15  23.6 1014 284  0.8 2 11.1  62  322   64 344 -422  0
3823500 2818500 10 10 16  22.8 1014 325  0.8 2 11.3  63  210   59 347 -420  0
3823500 2818500 10 10 17  21.8 1014 324  0.7 2 11.3  67   99   44 344 -415  0
3823500 2818500 10 10 18  18.5 1014 357  0.1 3 10.7  72   14   15 335 -406  0
3823500 2818500 10 10 19  16.7 1014 354  0.0 2 10.1  80    0    0 324 -397  0
3823500 2818500 10 10 20  15.7 1014 359  0.1 1  9.9  86    0    0 315 -391  0
3823500 2818500 10 10 21  14.9 1015 345  0.0 1  9.7  89    0    0 310 -389  0
3823500 2818500 10 10 22  13.9 1015 356  0.0 1  9.4  91    0    0 305 -387  0
3823500 2818500 10 10 23  13.0 1015   8  0.1 3  8.8  92    0    0 305 -386  0
3823500 2818500 10 10 24  12.5 1015  32  0.1 3  8.7  94    0    0 307 -384  0
3823500 2818500 10 11  1  12.1 1015   5  0.0 3  8.6  96    0    0 304 -382  0
3823500 2818500 10 11  2  12.9 1015  19  0.0 2  8.7  96    0    0 300 -380  0
3823500 2818500 10 11  3  12.8 1015  10  0.0 1  9.1  98    0    0 296 -379  0
3823500 2818500 10 11  4  13.1 1015  19  0.0 5  9.2  99    0    0 304 -378  0
3823500 2818500 10 11  5  13.2 1015  13  0.1 4  9.4  99    0    0 312 -378  0
3823500 2818500 10 11  6  13.2 1015  11  0.1 7  9.5 100    0    0 319 -377  0
3823500 2818500 10 11  7  13.3 1015  17  0.1 7  9.4  99    0    0 328 -376  0
3823500 2818500 10 11  8  13.4 1015   7  0.1 7  9.3  97    0   26 329 -376  0
3823500 2818500 10 11  9  13.6 1015  42  0.1 7  9.3  96    4   83 330 -378  0
3823500 2818500 10 11 10  14.3 1015  54  0.5 6  9.6  96    1  133 328 -385  0
3823500 2818500 10 11 11  14.8 1015  60  1.2 6 10.0  96    1  155 327 -394  0
3823500 2818500 10 11 12  15.7 1015  68  1.4 5 10.4  96    2  183 323 -403  0
3823500 2818500 10 11 13  16.8 1015  61  1.4 5 10.7  92   15  221 324 -410  0
3823500 2818500 10 11 14  17.5 1015  66  1.5 4 10.9  89   67  248 325 -415  0
3823500 2818500 10 11 15  17.7 1014  63  1.8 4 10.8  86   93  211 326 -416  0
3823500 2818500 10 11 16  17.9 1014  54  1.7 4 10.8  85   70  147 326 -415  0
3823500 2818500 10 11 17  17.0 1013  81  1.8 4 10.8  87   29   77 325 -410  0
3823500 2818500 10 11 18  16.3 1013  97  1.2 7 10.7  90    2   15 327 -402  0
3823500 2818500 10 11 19  16.1 1013  92  1.1 6 10.5  91    0    0 328 -395  0
3823500 2818500 10 11 20  16.0 1013 104  0.8 7 10.5  92    0    0 325 -391  0
3823500 2818500 10 11 21  16.0 1013  97  0.1 8 10.5  92    0    0 327 -389  0
3823500 2818500 10 11 22  15.8 1013  80  0.1 7 10.6  93    0    0 326 -388  0
3823500 2818500 10 11 23  15.9 1013   5  0.1 8 10.6  94    0    0 326 -386  0
3823500 2818500 10 11 24  15.5 1013 196  0.1 7 10.5  94    0    0 326 -385  0
3823500 2818500 10 12  1  15.6 1013 139  0.1 8 10.4  94    0    0 327 -383  0
3823500 2818500 10 12  2  15.3 1013 194  0.1 7 10.5  95    0    0 327 -381  0
3823500 2818500 10 12  3  15.3 1013 204  0.1 8 10.5  96    0    0 328 -379  0
3823500 2818500 10 12  4  15.4 1012 205  0.1 6 10.5  96    0    0 328 -378  0
3823500 2818500 10 12  5  15.5 1012 192  0.1 7 10.6  96    0    0 330 -377  0
3823500 2818500 10 12  6  15.5 1012 233  0.1 7 10.6  96    0    0 337 -376  0
3823500 2818500 10 12  7  15.4 1013 221  0.5 7 10.5  95    0    0 342 -375  0
3823500 2818500 10 12  8  15.5 1013 237  0.3 7 10.4  94    0   15 346 -374  0
3823500 2818500 10 12  9  15.5 1013 228  0.9 7 10.4  94    0   18 348 -377  0
3823500 2818500 10 12 10  15.5 1014 240  1.6 8 10.4  94    0  107 352 -385  0
3823500 2818500 10 12 11  15.7 1014 241  2.1 6 10.2  92   10  201 349 -396  0
3823500 2818500 10 12 12  16.5 1014 229  2.3 6 10.0  88   10  218 345 -406  0
3823500 2818500 10 12 13  17.3 1014 247  2.5 7  9.9  82    1  164 350 -414  0
3823500 2818500 10 12 14  17.9 1014 242  2.2 6 10.0  80    4  173 351 -418  0
3823500 2818500 10 12 15  18.4 1014 246  1.9 5 10.2  78   13  176 348 -420  0
3823500 2818500 10 12 16  18.4 1013 240  1.4 4 10.2  77   42  147 343 -417  0
3823500 2818500 10 12 17  17.7 1013 278  0.8 4 10.1  78   23   77 338 -411  0
3823500 2818500 10 12 18  15.2 1013  13  0.7 2  9.5  81    2   15 326 -401  0
3823500 2818500 10 12 19  13.8 1013  48  0.8 0  8.8  85    0    0 308 -391  0
3823500 2818500 10 12 20  12.8 1014  87  0.9 0  8.4  88    0    0 298 -385  0
3823500 2818500 10 12 21  11.8 1014 110  0.2 0  8.3  93    0    0 294 -383  0
3823500 2818500 10 12 22  10.9 1014  83  0.2 1  8.0  96    0    0 293 -381  0
3823500 2818500 10 12 23  10.3 1014 358  0.1 1  7.7  97    0    0 292 -379  0
3823500 2818500 10 12 24  10.1 1014  85  0.2 4  7.5  96    0    0 299 -378  0
3823500 2818500 10 13  1   9.9 1014  27  0.3 3  7.4  96    0    0 304 -376  0
3823500 2818500 10 13  2   9.1 1014 182  0.3 2  7.3  98    0    0 296 -375  0
3823500 2818500 10 13  3   9.6 1014 168  0.4 2  7.2  98    0    0 291 -374  0
3823500 2818500 10 13  4  10.2 1014  11  0.2 5  7.5  98    0    0 302 -372  0
3823500 2818500 10 13  5  10.3 1014 353  0.2 4  7.7  99    0    0 310 -370  0
3823500 2818500 10 13  6  10.8 1014 182  0.3 5  7.8  98    0    0 311 -369  0
3823500 2818500 10 13  7  10.7 1014 170  0.5 6  7.9  98    0    0 317 -368  0
3823500 2818500 10 13  8  11.0 1014 163  0.9 5  7.9  97    0   30 316 -368  0
3823500 2818500 10 13  9  11.9 1014 167  1.0 6  8.2  97    8   85 317 -373  0
3823500 2818500 10 13 10  13.1 1015 156  1.2 7  8.9  98    6  142 328 -384  0
3823500 2818500 10 13 11  14.1 1015 176  1.3 6  9.6  99   25  196 329 -399  0
3823500 2818500 10 13 12  15.1 1015 217  1.5 4 10.0  96   76  237 321 -412  0
3823500 2818500 10 13 13  16.1 1015 198  1.9 6 10.3  93   39  220 322 -420  0
3823500 2818500 10 13 14  16.9 1014 138  1.7 6 10.2  87   48  206 329 -425  0
3823500 2818500 10 13 15  17.5 1014  53  1.3 6 10.0  82   61  178 331 -427  0
3823500 2818500 10 13 16  17.8 1014   4  0.9 6 10.0  79   15  113 331 -422  0
3823500 2818500 10 13 17  16.5 1014  63  0.9 5  9.9  81   21   58 327 -412  0
3823500 2818500 10 13 18  14.1 1013  37  0.1 4  9.3  85    2   12 315 -401  0
3823500 2818500 10 13 19  12.3 1014  15  0.1 1  8.4  89    0    0 299 -392  0
3823500 2818500 10 13 20  11.8 1014  55  0.3 1  7.9  90    0    0 288 -386  0
3823500 2818500 10 13 21  12.1 1014  47  0.6 4  7.8  90    0    0 294 -382  0
3823500 2818500 10 13 22  11.1 1014  63  0.0 7  7.8  91    0    0 307 -380  0
3823500 2818500 10 13 23   9.9 1014  62  0.0 6  7.5  94    0    0 309 -379  0
3823500 2818500 10 13 24   9.9 1014  59  0.0 3  7.3  96    0    0 298 -377  0
3823500 2818500 10 14  1  10.0 1014  40  0.0 6  7.5  98    0    0 300 -375  0
3823500 2818500 10 14  2   9.4 1014  29  0.2 7  7.4  99    0    0 311 -373  0
3823500 2818500 10 14  3   9.4 1014 110  0.0 6  7.2  97    0    0 312 -372  0
3823500 2818500 10 14  4   8.4 1014  51  0.0 6  6.9  98    0    0 310 -371  0
3823500 2818500 10 14  5   8.3 1013  94  0.0 3  6.7  98    0    0 301 -370  0
3823500 2818500 10 14  6   8.0 1013  52  0.0 6  6.5  96    0    0 301 -369  0
3823500 2818500 10 14  7   8.5 1013  49  0.1 6  6.6  97    0    0 313 -368  0
3823500 2818500 10 14  8   8.9 1013  42  0.0 6  6.8  97    8   32 316 -368  0
3823500 2818500 10 14  9  10.6 1013  57  0.0 6  7.3  97   39   86 321 -371  0
3823500 2818500 10 14 10  13.9 1013  97  1.2 3  8.6  96   97  141 320 -379  0
3823500 2818500 10 14 11  16.4 1013  92  1.9 4  9.4  87   93  181 324 -388  0
3823500 2818500 10 14 12  17.5 1013  88  2.0 4  9.2  76   73  206 333 -395  0
3823500 2818500 10 14 13  17.5 1013 104  2.0 5  8.8  70   69  204 336 -403  0
3823500 2818500 10 14 14  17.6 1012 126  2.1 7  8.7  69   17  166 345 -408  0
3823500 2818500 10 14 15  17.2 1012 124  1.8 6  9.0  72   55  156 348 -410  0
3823500 2818500 10 14 16  16.9 1011 130  1.4 7  9.0  74   33  108 347 -408  0
3823500 2818500 10 14 17  16.3 1011 130  1.0 7  8.8  74   33   49 347 -403  0
3823500 2818500 10 14 18  15.1 1011 105  0.8 7  8.5  76    3   10 343 -394  0
3823500 2818500 10 14 19  14.0 1011 107  0.7 6  8.4  81    0    0 336 -387  0
3823500 2818500 10 14 20  13.6 1011 106  0.9 6  8.4  85    0    0 331 -382  0
3823500 2818500 10 14 21  13.1 1011 116  1.2 5  8.3  87    0    0 326 -380  0
3823500 2818500 10 14 22  13.2 1011 120  0.7 5  8.3  87    0    0 322 -377  0
3823500 2818500 10 14 23  12.3 1011 115  1.0 5  8.1  88    0    0 320 -375  0
3823500 2818500 10 14 24  11.4 1011 128  1.2 3  7.8  90    0    0 309 -373  0
3823500 2818500 10 15  1  11.2 1011 143  1.1 3  7.7  92    0    0 301 -372  0
3823500 2818500 10 15  2  11.0 1011 158  1.1 5  7.7  93    0    0 306 -371  0
3823500 2818500 10 15  3  10.8 1010 168  1.5 6  7.6  93    0    0 316 -370  0
3823500 2818500 10 15  4  10.7 1010 188  1.0 5  7.5  93    0    0 315 -369  0
3823500 2818500 10 15  5  10.7 1010 196  0.8 5  7.5  93    0    0 312 -369  0
3823500 2818500 10 15  6  10.6 1010 165  0.6 6  7.5  94    0    0 315 -368  0
3823500 2818500 10 15  7  10.8 1009 135  0.9 6  7.5  94    0    0 317 -368  0
3823500 2818500 10 15  8  11.1 1009 164  0.9 7  7.6  92    8   37 321 -368  0
3823500 2818500 10 15  9  12.1 1010 178  0.8 5  7.9  92   58  109 319 -372  0
3823500 2818500 10 15 10  14.6 1010 185  1.1 3  8.3  86  120  167 311 -380  0
3823500 2818500 10 15 11  16.6 1010 203  1.7 2  8.6  77  182  203 309 -392  0
3823500 2818500 10 15 12  18.7 1010 210  2.1 2  9.0  71  216  223 313 -402  0
3823500 2818500 10 15 13  19.5 1010 212  2.0 2  9.5  69  223  225 319 -409  0
3823500 2818500 10 15 14  20.1 1010 221  2.4 4  9.9  68  126  225 329 -413  0
3823500 2818500 10 15 15  20.0 1010 224  2.0 3 10.2  69  125  182 335 -413  0
3823500 2818500 10 15 16  19.8 1010 222  2.0 4 10.4  71   77  128 333 -410  0
3823500 2818500 10 15 17  18.6 1010 209  1.5 5 10.4  74   19   59 338 -404  0
3823500 2818500 10 15 18  16.6 1010 210  1.1 5  9.9  78    0   11 335 -395  0
3823500 2818500 10 15 19  15.3 1011 213  0.8 4  9.5  83    0    0 325 -388  0
3823500 2818500 10 15 20  14.5 1011 203  0.8 3  9.6  90    0    0 315 -384  0
3823500 2818500 10 15 21  13.5 1011 210  1.2 4  9.5  95    0    0 313 -381  0
3823500 2818500 10 15 22  13.4 1012 257  0.5 5  9.3  96    0    0 322 -379  0
3823500 2818500 10 15 23  14.1 1013 268  0.7 6  9.5  96    0    0 333 -377  0
3823500 2818500 10 15 24  14.4 1013 260  1.8 6  9.9  97    0    0 342 -376  0
3823500 2818500 10 16  1  14.2 1013 263  1.1 8 10.0  98    0    0 351 -375  0
3823500 2818500 10 16  2  14.1 1013 260  1.3 7  9.9  98    0    0 354 -374  0
3823500 2818500 10 16  3  14.3 1014 248  1.2 7  9.9  97    0    0 350 -373  0
3823500 2818500 10 16  4  14.4 1014 237  0.6 7  9.9  97    0    0 351 -372  0
3823500 2818500 10 16  5  14.3 1014 238  0.2 7  9.9  97    0    0 352 -371  0
3823500 2818500 10 16  6  14.0 1014 226  0.6 7  9.7  96    0    0 352 -370  0
3823500 2818500 10 16  7  13.4 1014 231  1.1 6  9.5  97    0    0 347 -369  0
3823500 2818500 10 16  8  12.8 1015 219  1.1 5  9.3  99    1   29 338 -369  0
3823500 2818500 10 16  9  13.8 1015 236  0.8 3  9.3  98   30  112 328 -372  0
3823500 2818500 10 16 10  15.6 1016 217  1.6 3  9.5  91   67  186 324 -381  0
3823500 2818500 10 16 11  17.0 1016 223  1.9 2  9.5  82  117  236 326 -392  0
3823500 2818500 10 16 12  18.0 1016 247  1.9 3  9.4  76   97  263 332 -402  0
3823500 2818500 10 16 13  18.5 1016 232  2.1 4  9.5  73   78  262 345 -410  0
3823500 2818500 10 16 14  18.3 1016 253  2.0 6  9.4  71   40  216 358 -416  0
3823500 2818500 10 16 15  18.2 1016 256  2.3 7  9.4  72   13  157 367 -416  0
3823500 2818500 10 16 16  17.7 1015 261  1.0 5  9.4  73   36  130 359 -412  0
3823500 2818500 10 16 17  17.2 1015 240  0.9 6  9.3  75   17   64 353 -405  0
3823500 2818500 10 16 18  16.0 1015 145  0.9 6  9.3  79    0    9 352 -396  0
3823500 2818500 10 16 19  15.0 1015 324  0.3 6  9.3  84    0    0 347 -388  0
3823500 2818500 10 16 20  14.0 1016 195  0.5 6  9.2  90    0    0 342 -384  0
3823500 2818500 10 16 21  13.9 1016 148  0.4 5  9.0  91    0    0 336 -382  0
3823500 2818500 10 16 22  13.9 1016 143  1.0 6  8.9  90    0    0 334 -379  0
3823500 2818500 10 16 23  12.7 1016 132  1.6 5  8.7  92    0    0 328 -378  0
3823500 2818500 10 16 24  12.2 1016 140  1.6 5  8.4  94    0    0 316 -376  0
3823500 2818500 10 17  1  12.0 1016 148  1.8 6  8.3  94    0    0 311 -375  0
3823500 2818500 10 17  2  11.9 1015 155  1.2 6  8.3  95    0    0 310 -373  0
3823500 2818500 10 17  3  11.5 1015 159  0.5 6  8.2  96    0    0 308 -371  0
3823500 2818500 10 17  4  11.2 1015 166  0.7 7  8.2  98    0    0 307 -370  0
3823500 2818500 10 17  5  10.8 1015 169  0.6 5  8.1  99    0    0 303 -369  0
3823500 2818500 10 17  6  10.7 1015 162  1.0 5  7.9  99    0    0 298 -368  0
3823500 2818500 10 17  7  10.1 1015 168  0.8 4  7.7  98    0    0 294 -368  0
