     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3823500 2818500 10 23  3   5.5 1008 181  0.7 4  5.5  94    0    0 241 -343  1
3823500 2818500 10 23  4   5.7 1009 182  1.0 4  5.4  95    0    0 220 -342  1
3823500 2818500 10 23  5   5.3 1009 187  0.7 6  5.4  96    0    0 244 -341  1
3823500 2818500 10 23  6   5.3 1009 175  0.7 7  5.4  97    0    0 278 -340  1
3823500 2818500 10 23  7   5.5 1010 188  1.0 7  5.4  97    0    0 288 -339  1
3823500 2818500 10 23  8   5.7 1010 177  0.7 7  5.5  96    0    7 288 -338  1
3823500 2818500 10 23  9   6.2 1011 172  0.9 7  5.6  96    0   44 290 -341  1
3823500 2818500 10 23 10   7.9 1012 191  1.4 7  5.8  92   13  116 295 -347  1
3823500 2818500 10 23 11   9.3 1012 200  1.5 5  5.9  85   96  160 287 -355  1
3823500 2818500 10 23 12  10.5 1013 209  2.0 5  5.9  77  132  173 280 -361  1
3823500 2818500 10 23 13  10.7 1013 208  2.3 6  5.7  72   38  178 292 -366  1
3823500 2818500 10 23 14  10.8 1013 214  2.6 7  5.7  71   26  157 306 -370  1
3823500 2818500 10 23 15  10.9 1013 220  2.5 6  5.8  71   33  127 307 -371  1
3823500 2818500 10 23 16  10.8 1013 224  2.3 6  5.8  72   30   83 304 -368  1
3823500 2818500 10 23 17  10.1 1014 203  2.3 5  5.8  73    8   30 297 -361  1
3823500 2818500 10 23 18   8.5 1014 194  1.7 4  5.7  79    0    0 285 -353  1
3823500 2818500 10 23 19   7.8 1015 201  1.5 3  5.7  84    0    0 273 -347  1
3823500 2818500 10 23 20   7.7 1016 209  1.7 2  5.6  86    0    0 263 -343  1
3823500 2818500 10 23 21   7.1 1016 207  1.8 1  5.5  86    0    0 254 -341  1
3823500 2818500 10 23 22   6.4 1017 212  1.8 0  5.4  88    0    0 243 -339  1
3823500 2818500 10 23 23   5.7 1018 217  2.0 0  5.2  90    0    0 236 -337  1
3823500 2818500 10 23 24   5.7 1018 223  2.0 0  5.1  90    0    0 234 -335  1
3823500 2818500 10 24  1   5.6 1018 224  1.6 0  5.0  89    0    0 235 -334  1
3823500 2818500 10 24  2   5.6 1018 209  1.4 0  5.0  88    0    0 234 -332  1
3823500 2818500 10 24  3   5.1 1018 202  1.1 0  4.9  89    0    0 233 -331  1
3823500 2818500 10 24  4   4.1 1019 195  1.0 0  4.9  93    0    0 229 -329  1
3823500 2818500 10 24  5   4.4 1019 195  1.1 0  4.9  95    0    0 227 -328  1
3823500 2818500 10 24  6   4.6 1019 194  1.5 0  4.9  94    0    0 227 -327  1
3823500 2818500 10 24  7   4.1 1019 188  1.3 1  4.9  95    0    0 232 -327  1
3823500 2818500 10 24  8   4.4 1019 183  2.0 1  4.9  96    5   25 237 -327  1
3823500 2818500 10 24  9   6.4 1019 189  1.8 2  5.1  93   58   76 245 -328  1
3823500 2818500 10 24 10   8.7 1019 187  2.0 3  5.6  86  125  115 261 -334  1
3823500 2818500 10 24 11  10.0 1019 205  3.7 4  5.8  80  212  127 276 -344  1
3823500 2818500 10 24 12  11.3 1019 203  4.2 4  5.9  74  287  127 285 -354  1
3823500 2818500 10 24 13  12.2 1019 202  5.0 3  5.9  69  286  130 283 -362  1
3823500 2818500 10 24 14  12.7 1018 204  4.7 2  5.8  65  260  122 275 -366  1
3823500 2818500 10 24 15  12.5 1017 198  4.2 2  5.8  64  204  102 271 -366  1
3823500 2818500 10 24 16  12.3 1017 189  3.8 1  5.8  64  109   79 266 -363  1
3823500 2818500 10 24 17  11.3 1016 178  3.1 2  5.7  66   23   35 266 -356  1
3823500 2818500 10 24 18   9.8 1016 165  2.7 4  5.6  71    0    0 281 -348  1
3823500 2818500 10 24 19   9.6 1016 172  2.6 3  5.5  74    0    0 286 -342  1
3823500 2818500 10 24 20   9.4 1016 176  2.8 3  5.4  73    0    0 281 -340  1
3823500 2818500 10 24 21   9.1 1016 179  2.7 3  5.3  73    0    0 281 -338  1
3823500 2818500 10 24 22   8.9 1016 180  2.8 3  5.3  73    0    0 281 -337  1
3823500 2818500 10 24 23   8.2 1016 168  2.6 2  5.1  75    0    0 275 -335  1
3823500 2818500 10 24 24   7.5 1015 154  2.3 2  5.0  78    0    0 270 -334  1
3823500 2818500 10 25  1   6.5 1017 136  1.9 2  5.0  81    0    0 251 -353  1
3823500 2818500 10 25  2   5.7 1017 120  1.6 1  4.9  85    0    0 247 -351  1
3823500 2818500 10 25  3   5.0 1017 105  1.2 1  4.8  88    0    0 252 -349  1
3823500 2818500 10 25  4   4.6 1016 100  1.0 1  4.7  89    0    0 247 -347  1
3823500 2818500 10 25  5   4.5 1016  96  1.0 1  4.7  88    0    0 237 -346  1
3823500 2818500 10 25  6   3.7 1016  85  0.4 1  4.6  90    0    0 236 -344  1
3823500 2818500 10 25  7   3.3 1016  87  0.4 2  4.5  92    0    0 241 -343  1
3823500 2818500 10 25  8   3.6 1016 114  0.5 3  4.5  92    0   15 248 -342  1
3823500 2818500 10 25  9   6.2 1017 101  1.2 2  4.8  89   57   67 251 -343  1
3823500 2818500 10 25 10   8.6 1017 111  1.3 3  5.1  80  164   87 259 -349  1
3823500 2818500 10 25 11   9.9 1016 117  2.0 4  5.1  71  241   96 272 -358  1
3823500 2818500 10 25 12  11.4 1016 116  2.8 4  5.2  66  314   85 281 -367  1
3823500 2818500 10 25 13  12.5 1015 121  2.7 5  5.3  61  352   66 291 -374  1
3823500 2818500 10 25 14  13.3 1015 124  2.8 4  5.4  58  271   88 295 -378  1
3823500 2818500 10 25 15  13.7 1014 122  2.7 3  5.4  56  161  100 289 -379  1
3823500 2818500 10 25 16  13.5 1014 119  2.0 3  5.4  55   57   84 286 -377  1
3823500 2818500 10 25 17  12.1 1014 116  1.3 4  5.4  59   15   31 288 -372  1
3823500 2818500 10 25 18  10.8 1014 107  1.4 4  5.5  65    0    3 287 -366  1
3823500 2818500 10 25 19  10.0 1014 112  1.7 4  5.4  69    0    0 283 -360  1
3823500 2818500 10 25 20   9.5 1014 121  2.5 4  5.4  72    0    0 280 -357  1
3823500 2818500 10 25 21   8.7 1013 124  2.2 4  5.3  73    0    0 276 -354  1
3823500 2818500 10 25 22   8.2 1013 125  2.5 3  5.2  76    0    0 269 -351  1
3823500 2818500 10 25 23   8.0 1013 124  1.9 4  5.2  78    0    0 268 -349  1
3823500 2818500 10 25 24   7.4 1013 129  1.7 4  5.2  79    0    0 270 -347  1
3823500 2818500 10 26  1   6.9 1013 124  1.5 1  5.1  81    0    0 259 -345  1
3823500 2818500 10 26  2   6.4 1013 125  1.3 3  5.0  82    0    0 255 -343  1
3823500 2818500 10 26  3   6.3 1012 121  1.6 5  5.0  84    0    0 267 -342  1
3823500 2818500 10 26  4   5.5 1012 128  1.3 4  4.9  86    0    0 269 -341  1
3823500 2818500 10 26  5   5.2 1012 124  1.2 4  4.8  87    0    0 266 -340  1
3823500 2818500 10 26  6   4.9 1011 103  1.1 5  4.8  88    0    0 269 -339  1
3823500 2818500 10 26  7   5.0 1011 103  0.9 5  4.7  88    0    0 272 -338  1
3823500 2818500 10 26  8   5.0 1011 119  0.6 6  4.7  86    0    6 275 -337  1
3823500 2818500 10 26  9   6.3 1011 128  0.5 6  4.8  84   19   80 280 -338  1
3823500 2818500 10 26 10   8.4 1011 130  1.1 6  4.9  76   66  146 284 -344  1
3823500 2818500 10 26 11  10.5 1011 140  0.8 6  4.9  66   76  190 289 -353  1
3823500 2818500 10 26 12  11.6 1011 153  2.1 7  5.0  61   72  217 297 -362  1
3823500 2818500 10 26 13  12.5 1010 154  2.6 7  5.1  58  139  216 305 -370  1
3823500 2818500 10 26 14  13.3 1010 163  1.7 6  5.3  57  128  195 306 -375  1
3823500 2818500 10 26 15  13.8 1010 168  1.1 6  5.6  58   91  158 307 -378  1
3823500 2818500 10 26 16  13.2 1010 161  0.2 7  5.8  60   22   94 312 -377  1
3823500 2818500 10 26 17  12.7 1010 151  0.1 8  6.1  65    0   22 320 -372  1
3823500 2818500 10 26 18  12.3 1010 176  0.1 7  6.3  69    0    0 319 -366  1
3823500 2818500 10 26 19  12.0 1011 193  0.1 8  6.4  72    0    0 321 -361  1
3823500 2818500 10 26 20  11.7 1011 181  0.2 8  6.5  75    0    0 325 -359  1
3823500 2818500 10 26 21  11.5 1012 190  0.2 7  6.6  78    0    0 323 -358  1
3823500 2818500 10 26 22  11.5 1012 207  0.8 7  6.8  80    0    0 321 -357  1
3823500 2818500 10 26 23  11.4 1012 211  0.5 6  6.9  81    0    0 318 -357  1
3823500 2818500 10 26 24  11.2 1013 221  0.3 6  7.0  83    0    0 314 -358  1
3823500 2818500 10 27  1  11.5 1013 221  0.8 7  7.1  85    0    0 319 -361  1
3823500 2818500 10 27  2  10.7 1013 227  0.8 7  7.1  86    0    0 324 -363  1
3823500 2818500 10 27  3  10.7 1013 227  0.6 6  7.0  87    0    0 321 -365  1
3823500 2818500 10 27  4  10.4 1013 208  0.5 5  7.1  89    0    0 312 -365  1
3823500 2818500 10 27  5   9.9 1012 193  1.4 4  7.0  91    0    0 302 -366  1
3823500 2818500 10 27  6   9.5 1012 182  1.9 2  6.9  92    0    0 287 -366  1
3823500 2818500 10 27  7   9.8 1012 182  2.1 3  7.0  94    0    0 282 -366  1
3823500 2818500 10 27  8   9.7 1012 206  1.4 5  7.1  94    1   15 298 -366  1
3823500 2818500 10 27  9  11.2 1012 204  2.3 3  7.4  94   72   58 302 -367  1
3823500 2818500 10 27 10  13.0 1012 222  4.0 1  7.5  86  187   72 285 -370  1
3823500 2818500 10 27 11  13.4 1012 248  4.2 2  7.3  77  137  140 281 -375  1
3823500 2818500 10 27 12  12.6 1013 245  4.8 7  7.1  76    0  102 311 -382  1
3823500 2818500 10 27 13  11.9 1013 245  3.3 7  7.1  80    0   76 335 -388  1
3823500 2818500 10 27 14  12.4 1013 250  3.4 7  7.1  80    0   94 331 -392  1
3823500 2818500 10 27 15  13.2 1013 248  4.0 5  7.0  76   23  111 321 -391  1
3823500 2818500 10 27 16  13.2 1013 230  2.6 3  6.7  71   56   81 303 -388  1
3823500 2818500 10 27 17  11.6 1014 221  2.0 3  6.3  70   28   29 290 -383  1
3823500 2818500 10 27 18  10.1 1014 192  1.8 2  6.2  76    0    1 280 -375  1
3823500 2818500 10 27 19  10.4 1014 190  1.8 3  6.2  80    0    0 280 -366  1
3823500 2818500 10 27 20   9.6 1015 199  2.2 3  6.2  82    0    0 284 -359  1
3823500 2818500 10 27 21   9.0 1015 196  3.1 2  6.0  83    0    0 277 -354  1
3823500 2818500 10 27 22   8.6 1015 191  2.8 3  5.9  83    0    0 275 -349  1
3823500 2818500 10 27 23   8.3 1015 205  2.5 3  5.8  84    0    0 278 -346  1
3823500 2818500 10 27 24   7.8 1015 203  2.0 3  5.7  84    0    0 275 -343  1
3823500 2818500 10 28  1   7.3 1015 195  1.9 4  5.7  87    0    0 278 -342  1
3823500 2818500 10 28  2   7.1 1015 175  2.5 2  5.6  89    0    0 271 -340  1
3823500 2818500 10 28  3   7.2 1014 179  1.9 1  5.5  88    0    0 253 -340  1
3823500 2818500 10 28  4   7.3 1014 175  1.8 2  5.5  87    0    0 252 -341  1
3823500 2818500 10 28  5   7.1 1014 170  1.9 2  5.4  86    0    0 255 -343  1
3823500 2818500 10 28  6   6.7 1013 182  2.2 5  5.4  87    0    0 269 -348  1
3823500 2818500 10 28  7   6.6 1013 193  1.7 5  5.4  89    0    0 283 -350  1
3823500 2818500 10 28  8   6.9 1012 184  1.9 6  5.4  89    0   11 286 -348  1
3823500 2818500 10 28  9   7.7 1012 178  1.9 7  5.6  88    1   56 296 -350  1
3823500 2818500 10 28 10   8.3 1011 191  3.5 7  5.9  88    3  105 303 -356  1
3823500 2818500 10 28 11   9.6 1011 186  2.8 7  6.1  86    1  112 305 -364  1
3823500 2818500 10 28 12  10.3 1010 191  3.6 8  6.2  81    0   63 313 -370  1
3823500 2818500 10 28 13  10.2 1008 193  3.4 8  6.3  80    0   52 320 -374  1
3823500 2818500 10 28 14  10.1 1007 192  3.7 8  6.5  83    0   44 322 -376  1
3823500 2818500 10 28 15  10.5 1006 187  5.0 8  6.7  85    0   39 327 -375  1
3823500 2818500 10 28 16  10.5 1004 190  4.8 8  6.9  86    0   31 332 -374  1
3823500 2818500 10 28 17  10.4 1003 204  5.4 8  7.1  90    0   12 337 -373  1
3823500 2818500 10 28 18  10.8 1002 206  6.0 8  7.4  92    0    0 342 -371  1
3823500 2818500 10 28 19  11.3 1001 217  5.6 8  7.6  92    0    0 347 -370  1
3823500 2818500 10 28 20  11.7 1001 222  5.4 8  7.9  92    0    0 352 -370  1
3823500 2818500 10 28 21  12.2 1000 228  5.4 8  8.2  93    0    0 356 -371  1
3823500 2818500 10 28 22  12.7 1000 236  6.0 8  8.5  93    0    0 359 -372  1
3823500 2818500 10 28 23  13.0 1000 241  5.1 8  8.7  93    0    0 361 -373  1
3823500 2818500 10 28 24  13.0 1000 232  5.2 8  8.8  93    0    0 363 -374  1
3823500 2818500 10 29  1  13.4  999 242  6.1 8  8.9  93    0    0 365 -374  1
3823500 2818500 10 29  2  13.5  999 242  6.0 8  9.0  92    0    0 366 -373  1
3823500 2818500 10 29  3  13.4  999 240  5.5 8  9.0  92    0    0 362 -373  1
3823500 2818500 10 29  4  13.5  999 239  5.4 8  8.9  91    0    0 359 -371  1
3823500 2818500 10 29  5  13.8  999 237  4.9 8  8.8  89    0    0 357 -370  1
3823500 2818500 10 29  6  13.5  998 233  5.0 8  8.6  87    0    0 354 -368  1
3823500 2818500 10 29  7  13.1  998 230  4.6 8  8.5  88    0    0 353 -368  1
3823500 2818500 10 29  8  12.9  998 225  3.5 8  8.4  89    0    6 353 -366  1
3823500 2818500 10 29  9  12.9  998 222  3.5 8  8.4  88    2   61 354 -365  1
3823500 2818500 10 29 10  13.3  998 220  4.5 6  8.0  84    7  123 339 -367  1
3823500 2818500 10 29 11  13.2  997 222  5.0 6  7.5  78    3  129 324 -370  1
3823500 2818500 10 29 12  13.4  997 221  5.2 6  7.0  72    3  147 323 -371  1
3823500 2818500 10 29 13  12.8  996 216  3.7 7  6.8  71    0   66 330 -374  1
3823500 2818500 10 29 14  11.9  995 213  6.0 7  7.2  79    0   90 339 -378  1
3823500 2818500 10 29 15  12.1  995 207  4.6 7  7.6  86    0   75 343 -381  1
3823500 2818500 10 29 16  12.7  994 216  4.3 8  7.8  86    0   16 355 -382  1
3823500 2818500 10 29 17  13.5  993 208  3.9 7  7.9  82    0   13 361 -380  1
3823500 2818500 10 29 18  14.0  992 207  4.0 7  7.8  78    0    0 358 -376  1
3823500 2818500 10 29 19  14.1  992 212  5.3 7  7.8  76    0    0 361 -373  1
3823500 2818500 10 29 20  13.5  992 205  3.9 7  7.8  77    0    0 360 -372  1
3823500 2818500 10 29 21  13.2  992 212  4.6 5  7.7  79    0    0 345 -372  1
3823500 2818500 10 29 22  12.9  991 205  2.6 5  7.6  80    0    0 331 -372  1
3823500 2818500 10 29 23  12.5  990 192  1.0 7  7.8  84    0    0 340 -371  1
3823500 2818500 10 29 24  12.8  988 211  4.2 5  8.0  85    0    0 338 -369  1
3823500 2818500 10 30  1  12.4  987 229  4.6 3  7.3  78    0    0 315 -368  1
3823500 2818500 10 30  2  12.5  987 216  4.4 1  6.4  69    0    0 291 -367  1
3823500 2818500 10 30  3  12.5  986 208  4.5 4  6.0  64    0    0 293 -365  1
3823500 2818500 10 30  4  11.6  984 200  5.1 7  6.0  67    0    0 323 -363  1
3823500 2818500 10 30  5  11.2  982 204  5.5 8  6.3  73    0    0 346 -363  1
3823500 2818500 10 30  6  11.3  981 205  5.6 8  6.6  77    0    0 352 -363  1
3823500 2818500 10 30  7  11.0  980 208  6.4 7  6.7  79    0    0 348 -363  1
3823500 2818500 10 30  8  10.7  979 213  5.6 8  7.0  83    0    7 348 -361  1
3823500 2818500 10 30  9  11.0  978 236  7.0 4  7.3  87    0   53 331 -359  1
3823500 2818500 10 30 10  11.1  979 286  7.7 6  7.4  88    0   70 318 -356  1
3823500 2818500 10 30 11  11.2  982 297  5.4 8  7.4  87    0   39 339 -355  1
3823500 2818500 10 30 12  10.8  985 304  5.9 8  7.2  85    0   81 349 -357  1
3823500 2818500 10 30 13  11.0  988 311  6.4 5  6.3  76   20  164 330 -360  1
3823500 2818500 10 30 14  11.6  991 294  6.3 5  5.4  63   68  179 311 -360  1
3823500 2818500 10 30 15  11.0  993 291  7.7 5  5.1  60   48  140 310 -358  1
3823500 2818500 10 30 16  10.5  995 287  4.9 7  5.3  65    5   61 318 -354  1
3823500 2818500 10 30 17  10.1  996 274  6.6 5  5.5  69    0   19 316 -351  1
3823500 2818500 10 30 18   9.2  997 285  5.4 6  5.7  74    0    0 310 -348  1
3823500 2818500 10 30 19   9.5  999 277  5.9 7  6.0  81    0    0 319 -345  1
3823500 2818500 10 30 20   9.2 1000 270  4.0 6  6.1  82    0    0 317 -341  1
3823500 2818500 10 30 21   9.0 1001 269  4.5 4  6.0  82    0    0 301 -339  1
3823500 2818500 10 30 22   8.8 1002 274  5.1 5  5.7  80    0    0 294 -339  1
3823500 2818500 10 30 23   8.2 1003 274  4.7 4  5.5  79    0    0 292 -339  1
3823500 2818500 10 30 24   7.8 1005 274  4.6 5  5.4  81    0    0 290 -340  1
3823500 2818500 10 31  1   7.9 1006 268  4.6 5  5.5  83    0    0 293 -340  1
3823500 2818500 10 31  2   8.1 1006 269  4.8 5  5.5  82    0    0 292 -340  1
3823500 2818500 10 31  3   7.7 1007 270  4.3 6  5.5  82    0    0 294 -339  1
3823500 2818500 10 31  4   7.5 1008 274  3.9 7  5.5  85    0    0 303 -338  1
3823500 2818500 10 31  5   7.4 1008 274  4.5 6  5.5  85    0    0 302 -337  1
3823500 2818500 10 31  6   7.3 1009 275  3.2 7  5.4  85    0    0 303 -337  1
3823500 2818500 10 31  7   6.9 1010 268  3.7 6  5.4  85    0    0 301 -338  1
3823500 2818500 10 31  8   6.3 1011 252  3.2 5  5.3  87    0   10 290 -340  1
3823500 2818500 10 31  9   7.5 1011 264  4.6 3  5.3  85   66   34 276 -341  1
3823500 2818500 10 31 10   8.2 1012 264  4.3 6  5.4  81   22   89 282 -345  1
3823500 2818500 10 31 11   8.2 1013 243  3.5 7  5.4  80    0   80 301 -350  1
3823500 2818500 10 31 12   9.1 1013 261  4.0 7  5.4  78    5  120 307 -354  1
3823500 2818500 10 31 13   9.4 1014 254  4.2 7  5.3  73    0   99 310 -359  1
3823500 2818500 10 31 14   9.8 1014 264  3.0 5  5.2  70   79  100 301 -362  1
3823500 2818500 10 31 15   9.4 1014 258  4.1 7  5.1  69    0   71 302 -363  1
3823500 2818500 10 31 16   9.1 1014 242  3.5 7  5.2  72    0   39 312 -361  1
3823500 2818500 10 31 17   8.8 1014 240  3.4 7  5.3  74    0   17 312 -357  1
3823500 2818500 10 31 18   8.7 1015 232  3.0 7  5.4  76    0    0 312 -354  1
3823500 2818500 10 31 19   8.7 1015 233  3.3 7  5.4  77    0    0 310 -352  1
3823500 2818500 10 31 20   8.9 1015 230  3.5 7  5.4  77    0    0 311 -351  1
3823500 2818500 10 31 21   8.9 1015 237  4.1 7  5.4  76    0    0 310 -351  1
3823500 2818500 10 31 22   8.9 1015 238  3.9 8  5.3  75    0    0 314 -349  1
3823500 2818500 10 31 23   8.8 1015 234  3.9 8  5.2  73    0    0 317 -348  1
3823500 2818500 10 31 24   8.7 1015 232  3.6 7  5.1  73    0    0 311 -346  1
3823500 2818500 11  1  1   8.5 1015 234  3.3 8  5.1  74    0    0 310 -344  1
3823500 2818500 11  1  2   8.4 1015 228  2.5 8  5.1  75    0    0 313 -342  1
3823500 2818500 11  1  3   8.3 1014 231  2.6 8  5.2  76    0    0 311 -339  1
3823500 2818500 11  1  4   8.3 1014 230  2.9 8  5.3  78    0    0 307 -338  1
3823500 2818500 11  1  5   8.4 1014 226  2.5 8  5.4  79    0    0 303 -338  1
3823500 2818500 11  1  6   8.3 1014 221  2.7 7  5.5  80    0    0 296 -339  1
3823500 2818500 11  1  7   8.2 1013 224  2.2 7  5.5  82    0    0 290 -338  1
3823500 2818500 11  1  8   8.3 1013 214  2.2 7  5.6  83    0    0 287 -336  1
3823500 2818500 11  1  9   8.5 1013 214  2.5 8  5.7  83    0   26 287 -334  1
3823500 2818500 11  1 10   8.6 1013 215  2.9 7  5.7  83    0   61 285 -337  1
3823500 2818500 11  1 11   9.0 1012 219  4.4 8  5.8  82    0   44 285 -343  1
3823500 2818500 11  1 12   9.5 1012 217  4.3 8  5.7  79    0   89 286 -348  1
3823500 2818500 11  1 13  10.3 1011 220  5.0 6  5.4  71   12  164 282 -353  1
3823500 2818500 11  1 14  10.4 1010 230  4.8 6  5.1  65   16  154 279 -356  1
3823500 2818500 11  1 15  10.2 1009 224  4.5 7  4.9  62    1   84 285 -356  1
3823500 2818500 11  1 16   8.7 1008 218  5.0 7  5.0  68    0   47 288 -353  1
3823500 2818500 11  1 17   8.8 1007 211  3.4 8  5.1  72    0   10 294 -349  1
3823500 2818500 11  1 18   8.6 1006 219  5.4 8  5.0  71    0    0 300 -345  1
3823500 2818500 11  1 19   7.9 1006 214  4.8 8  5.1  75    0    0 304 -344  1
3823500 2818500 11  1 20   7.6 1005 205  4.5 8  5.4  82    0    0 309 -343  1
3823500 2818500 11  1 21   7.3 1004 200  4.4 8  5.7  88    0    0 316 -343  1
3823500 2818500 11  1 22   7.5 1003 204  4.3 8  5.9  91    0    0 323 -343  1
3823500 2818500 11  1 23   7.9 1003 208  4.3 8  6.1  92    0    0 330 -344  1
3823500 2818500 11  1 24   8.2 1002 205  4.3 8  6.3  93    0    0 337 -344  1
3823500 2818500 11  2  1   8.8 1000 205  3.6 8  6.8  95    0    0 348 -345  1
3823500 2818500 11  2  2   9.4 1000 211  3.6 8  6.9  95    0    0 350 -346  1
3823500 2818500 11  2  3  10.2 1000 227  3.2 8  7.3  96    0    0 356 -347  1
3823500 2818500 11  2  4  11.1 1000 240  2.8 8  7.8  96    0    0 361 -349  1
3823500 2818500 11  2  5  11.6 1001 242  3.3 7  8.1  96    0    0 361 -350  1
3823500 2818500 11  2  6  12.0 1001 262  2.9 7  8.3  95    0    0 358 -352  1
3823500 2818500 11  2  7  12.3 1002 265  3.3 8  8.4  94    0    0 364 -354  1
3823500 2818500 11  2  8  12.4 1003 271  3.1 8  8.4  93    0    0 368 -355  1
3823500 2818500 11  2  9  12.5 1005 266  2.9 8  8.5  93    0   24 368 -357  1
3823500 2818500 11  2 10  12.4 1006 279  4.9 8  8.4  92    1   67 364 -360  1
3823500 2818500 11  2 11  12.0 1008 282  3.3 7  8.2  92    0   61 353 -364  1
3823500 2818500 11  2 12  11.8 1009 264  4.8 7  8.0  91    0   82 342 -369  1
3823500 2818500 11  2 13  11.7 1010 281  4.4 7  7.9  91    0   99 337 -374  1
3823500 2818500 11  2 14  11.8 1011 281  3.9 7  7.7  89    3  104 333 -378  1
3823500 2818500 11  2 15  11.8 1011 270  4.3 7  7.3  85    0   68 331 -378  1
3823500 2818500 11  2 16  11.5 1012 262  5.1 6  6.9  80    6   53 319 -376  1
3823500 2818500 11  2 17  10.9 1012 260  2.9 7  6.7  80   10   20 318 -369  1
3823500 2818500 11  2 18  10.4 1013 257  2.3 7  6.5  82    0    0 326 -363  1
3823500 2818500 11  2 19   9.6 1014 241  1.9 5  6.1  80    0    0 312 -358  1
3823500 2818500 11  2 20   9.4 1014 233  1.2 4  5.9  80    0    0 293 -355  1
3823500 2818500 11  2 21   8.9 1015 224  1.8 3  6.0  83    0    0 283 -354  1
3823500 2818500 11  2 22   8.6 1015 224  2.1 3  5.9  84    0    0 278 -352  1
3823500 2818500 11  2 23   8.2 1015 214  1.7 3  5.8  85    0    0 275 -352  1
3823500 2818500 11  2 24   8.4 1015 211  1.7 2  5.8  85    0    0 266 -351  1
3823500 2818500 11  3  1   8.9 1014 209  2.8 1  6.0  86    0    0 254 -352  1
3823500 2818500 11  3  2   9.6 1014 221  3.6 7  6.3  86    0    0 291 -355  1
3823500 2818500 11  3  3  10.8 1014 228  3.3 7  6.7  87    0    0 339 -358  1
3823500 2818500 11  3  4  11.6 1013 234  4.1 7  7.2  87    0    0 347 -361  1
3823500 2818500 11  3  5  12.1 1013 236  4.8 7  7.5  87    0    0 352 -365  1
3823500 2818500 11  3  6  12.5 1013 235  5.0 7  7.6  85    0    0 356 -367  1
3823500 2818500 11  3  7  12.5 1012 231  4.9 8  7.6  84    0    0 361 -369  1
3823500 2818500 11  3  8  12.7 1012 235  5.6 8  7.6  83    0    0 367 -370  1
3823500 2818500 11  3  9  12.8 1012 231  5.3 8  7.7  83    0   19 366 -371  1
3823500 2818500 11  3 10  12.8 1012 229  5.0 8  7.8  84    0   29 365 -372  1
3823500 2818500 11  3 11  12.6 1012 237  5.6 8  7.7  84    0   39 364 -373  1
3823500 2818500 11  3 12  12.7 1012 238  5.9 7  7.8  85    0   82 358 -375  1
3823500 2818500 11  3 13  12.8 1012 227  5.1 8  8.1  88    0   41 357 -378  1
3823500 2818500 11  3 14  12.5 1012 228  5.2 8  8.3  91    0   34 359 -381  1
3823500 2818500 11  3 15  12.6 1012 228  4.9 8  8.4  93    0   28 356 -382  1
3823500 2818500 11  3 16  12.9 1011 232  4.7 8  8.5  92    0   24 355 -382  1
3823500 2818500 11  3 17  13.1 1011 233  5.2 8  8.6  91    0    9 354 -380  1
3823500 2818500 11  3 18  13.1 1011 230  4.9 8  8.6  91    0    0 353 -379  1
3823500 2818500 11  3 19  12.9 1011 229  4.8 8  8.6  92    0    0 352 -378  1
3823500 2818500 11  3 20  13.0 1011 231  4.8 8  8.7  93    0    0 353 -378  1
3823500 2818500 11  3 21  13.1 1011 232  5.3 8  8.7  93    0    0 354 -377  1
3823500 2818500 11  3 22  13.3 1011 238  5.0 8  8.8  93    0    0 356 -376  1
3823500 2818500 11  3 23  13.2 1011 240  4.6 8  8.8  92    0    0 357 -376  1
3823500 2818500 11  3 24  13.1 1011 234  5.0 8  8.8  93    0    0 357 -375  1
3823500 2818500 11  4  1  13.2 1011 231  5.5 8  8.8  93    0    0 358 -375  1
3823500 2818500 11  4  2  13.2 1011 233  5.0 8  8.9  93    0    0 359 -375  1
3823500 2818500 11  4  3  13.0 1010 229  4.6 8  8.8  93    0    0 359 -375  1
3823500 2818500 11  4  4  13.0 1010 233  4.9 8  8.6  92    0    0 359 -375  1
3823500 2818500 11  4  5  12.9 1009 231  5.6 8  8.5  91    0    0 359 -375  1
3823500 2818500 11  4  6  12.9 1009 231  5.0 8  8.5  91    0    0 360 -375  1
3823500 2818500 11  4  7  13.2 1009 234  5.5 8  8.5  90    0    0 362 -374  1
3823500 2818500 11  4  8  12.7 1008 227  4.5 8  8.4  90    0    0 362 -374  1
3823500 2818500 11  4  9  12.7 1008 226  5.1 8  8.4  92    0   16 362 -375  1
3823500 2818500 11  4 10  13.0 1008 233  6.1 8  8.5  91    0   18 363 -376  1
3823500 2818500 11  4 11  13.1 1008 231  5.6 7  8.4  89    0   73 358 -377  1
3823500 2818500 11  4 12  13.2 1008 229  5.5 7  8.4  88    0   70 354 -379  1
3823500 2818500 11  4 13  13.2 1008 227  6.5 7  8.3  87    0   63 354 -381  1
3823500 2818500 11  4 14  13.3 1008 229  6.2 7  8.2  86    0   72 354 -382  1
3823500 2818500 11  4 15  12.8 1007 230  5.6 7  8.3  88    0   52 354 -382  1
3823500 2818500 11  4 16  12.8 1007 231  5.8 6  8.3  89    1   42 349 -382  1
3823500 2818500 11  4 17  12.6 1007 224  5.8 8  8.2  88    0    9 354 -382  1
3823500 2818500 11  4 18  12.6 1007 226  5.4 7  8.1  88    0    0 358 -382  1
